length,diameter,height,age
0.5,0.375,0.15,11.5
0.255,0.19,0.075,6.5
0.43,0.325,0.115,12.5
0.38,0.29,0.12,10.5
0.165,0.11,0.02,5.5
0.315,0.23,0.09,8.5
0.155,0.105,0.05,5.5
0.28,0.205,0.1,6.5
0.43,0.335,0.12,14.5
0.395,0.315,0.105,17.5
0.385,0.285,0.105,13.5
0.48,0.385,0.135,15.5
0.445,0.33,0.105,10.5
0.395,0.295,0.115,13.5
0.4,0.3,0.125,10.5
0.415,0.325,0.14,11.5
0.315,0.25,0.09,12.5
0.345,0.26,0.09,11.5
0.36,0.295,0.13,11.5
0.295,0.225,0.09,8.5
0.325,0.25,0.08,8.5
0.375,0.3,0.1,12.5
0.28,0.205,0.055,8.5
0.355,0.265,0.085,9.5
0.35,0.255,0.08,10.5
0.275,0.2,0.065,8.5
0.29,0.205,0.07,9.5
0.25,0.19,0.06,7.5
0.18,0.125,0.035,5.5
0.15,0.1,0.025,3.5
0.16,0.11,0.025,4.5
0.555,0.455,0.16,14.5
0.555,0.44,0.15,16.5
0.525,0.41,0.13,16.5
0.465,0.36,0.08,12.5
0.49,0.36,0.11,18.5
0.4,0.305,0.085,11.5
0.48,0.375,0.105,13.5
0.505,0.4,0.125,14.5
0.52,0.4,0.12,16.5
0.525,0.4,0.13,12.5
0.545,0.42,0.13,14.5
0.52,0.4,0.12,16.5
0.505,0.38,0.13,14.5
0.525,0.425,0.12,19.5
0.51,0.39,0.125,11.5
0.52,0.385,0.115,13.5
0.52,0.405,0.125,13.5
0.535,0.41,0.135,15.5
0.445,0.345,0.09,11.5
0.53,0.44,0.205,15.5
0.36,0.265,0.09,9.5
0.535,0.42,0.15,15.5
0.52,0.405,0.14,18.5
0.53,0.415,0.13,21.5
0.53,0.42,0.13,18.5
0.66,0.52,0.2,18.5
0.52,0.385,0.14,10.5
0.535,0.42,0.13,15.5
0.695,0.515,0.175,16.5
0.51,0.39,0.105,14.5
0.485,0.355,0.12,11.5
0.605,0.46,0.17,14.5
0.58,0.455,0.165,14.5
0.65,0.515,0.175,21.5
0.62,0.505,0.185,14.5
0.615,0.525,0.155,21.5
0.605,0.495,0.19,16.5
0.57,0.44,0.155,14.5
0.57,0.43,0.12,16.5
0.585,0.405,0.15,16.5
0.55,0.44,0.155,17.5
0.54,0.44,0.135,18.5
0.64,0.51,0.19,15.5
0.61,0.47,0.145,15.5
0.545,0.45,0.15,12.5
0.59,0.445,0.13,14.5
0.345,0.27,0.095,10.5
0.55,0.43,0.155,12.5
0.53,0.425,0.17,18.5
0.53,0.455,0.165,12.5
0.485,0.375,0.14,9.5
0.385,0.275,0.115,9.5
0.455,0.34,0.135,10.5
0.49,0.38,0.14,11.5
0.53,0.41,0.165,12.5
0.505,0.385,0.145,16.5
0.49,0.38,0.14,14.5
0.465,0.35,0.14,16.5
0.47,0.36,0.145,16.5
0.56,0.41,0.165,14.5
0.505,0.385,0.15,13.5
0.515,0.435,0.145,11.5
0.385,0.28,0.125,7.5
0.215,0.155,0.06,6.5
0.55,0.415,0.175,16.5
0.515,0.39,0.13,10.5
0.495,0.385,0.135,13.5
0.505,0.39,0.16,10.5
0.6,0.465,0.165,13.5
0.57,0.465,0.16,11.5
0.485,0.375,0.135,11.5
0.47,0.37,0.18,10.5
0.575,0.45,0.165,13.5
0.58,0.465,0.16,13.5
0.515,0.405,0.145,16.5
0.53,0.41,0.155,12.5
0.44,0.335,0.11,10.5
0.52,0.42,0.16,12.5
0.425,0.345,0.11,12.5
0.46,0.34,0.135,11.5
0.45,0.335,0.125,11.5
0.425,0.33,0.13,10.5
0.37,0.275,0.1,8.5
0.515,0.38,0.135,11.5
0.405,0.305,0.12,8.5
0.28,0.205,0.07,7.5
0.48,0.4,0.125,16.5
0.44,0.34,0.13,11.5
0.52,0.41,0.115,13.5
0.505,0.405,0.14,13.5
0.49,0.365,0.13,22.5
0.235,0.175,0.055,7.5
0.255,0.185,0.06,6.5
0.315,0.24,0.085,8.5
0.325,0.25,0.08,8.5
0.335,0.25,0.08,7.5
0.35,0.27,0.09,7.5
0.35,0.25,0.07,7.5
0.36,0.3,0.085,8.5
0.365,0.275,0.135,8.5
0.37,0.275,0.14,7.5
0.38,0.275,0.095,8.5
0.385,0.29,0.095,7.5
0.385,0.3,0.1,8.5
0.395,0.29,0.095,8.5
0.395,0.29,0.095,7.5
0.4,0.31,0.1,7.5
0.41,0.325,0.1,7.5
0.415,0.32,0.11,8.5
0.415,0.305,0.1,7.5
0.425,0.325,0.1,7.5
0.44,0.365,0.115,10.5
0.445,0.335,0.1,8.5
0.445,0.325,0.1,8.5
0.45,0.35,0.13,9.5
0.47,0.375,0.12,9.5
0.475,0.365,0.125,10.5
0.48,0.365,0.135,9.5
0.485,0.355,0.105,10.5
0.49,0.385,0.125,9.5
0.495,0.41,0.125,10.5
0.5,0.4,0.125,10.5
0.505,0.44,0.14,9.5
0.525,0.395,0.13,9.5
0.54,0.405,0.125,10.5
0.54,0.42,0.14,12.5
0.545,0.44,0.135,11.5
0.55,0.43,0.125,9.5
0.55,0.45,0.15,11.5
0.55,0.45,0.15,11.5
0.555,0.435,0.145,10.5
0.565,0.45,0.155,11.5
0.57,0.455,0.15,10.5
0.57,0.435,0.13,11.5
0.575,0.465,0.14,10.5
0.59,0.475,0.165,10.5
0.59,0.46,0.13,13.5
0.595,0.48,0.15,11.5
0.595,0.48,0.16,9.5
0.595,0.475,0.16,7.5
0.595,0.465,0.14,13.5
0.6,0.475,0.175,12.5
0.6,0.475,0.155,11.5
0.6,0.495,0.175,12.5
0.605,0.475,0.175,11.5
0.605,0.455,0.16,10.5
0.615,0.5,0.175,13.5
0.615,0.52,0.15,11.5
0.615,0.51,0.15,10.5
0.615,0.505,0.165,13.5
0.62,0.505,0.16,12.5
0.62,0.5,0.165,10.5
0.625,0.49,0.155,12.5
0.625,0.49,0.2,12.5
0.63,0.505,0.165,15.5
0.635,0.51,0.17,10.5
0.635,0.5,0.15,11.5
0.635,0.485,0.165,10.5
0.64,0.51,0.165,9.5
0.65,0.525,0.175,12.5
0.655,0.52,0.165,10.5
0.655,0.58,0.205,18.5
0.66,0.53,0.17,16.5
0.66,0.52,0.19,11.5
0.67,0.585,0.16,11.5
0.675,0.525,0.17,13.5
0.675,0.525,0.155,10.5
0.68,0.56,0.195,12.5
0.685,0.54,0.16,12.5
0.695,0.56,0.22,12.5
0.73,0.595,0.23,18.5
0.205,0.14,0.05,7.5
0.24,0.175,0.055,6.5
0.24,0.175,0.065,4.5
0.255,0.19,0.05,7.5
0.255,0.18,0.055,5.5
0.265,0.195,0.06,7.5
0.28,0.12,0.075,5.5
0.295,0.23,0.08,6.5
0.3,0.235,0.08,5.5
0.3,0.23,0.095,7.5
0.305,0.22,0.07,6.5
0.315,0.235,0.075,7.5
0.315,0.23,0.07,9.5
0.32,0.24,0.09,6.5
0.325,0.24,0.075,7.5
0.33,0.265,0.085,7.5
0.335,0.25,0.075,8.5
0.335,0.25,0.075,8.5
0.34,0.25,0.075,6.5
0.34,0.25,0.07,8.5
0.345,0.265,0.1,8.5
0.37,0.29,0.095,7.5
0.37,0.28,0.095,8.5
0.375,0.28,0.09,7.5
0.385,0.265,0.08,7.5
0.41,0.31,0.09,8.5
0.41,0.305,0.09,8.5
0.41,0.31,0.09,7.5
0.415,0.33,0.09,7.5
0.42,0.32,0.115,6.5
0.42,0.315,0.1,7.5
0.425,0.34,0.1,7.5
0.425,0.315,0.1,7.5
0.43,0.325,0.1,8.5
0.43,0.325,0.09,8.5
0.435,0.325,0.12,9.5
0.435,0.34,0.115,7.5
0.44,0.345,0.13,7.5
0.44,0.325,0.09,8.5
0.445,0.335,0.11,7.5
0.445,0.35,0.13,8.5
0.45,0.36,0.13,8.5
0.45,0.355,0.105,9.5
0.45,0.345,0.11,8.5
0.45,0.335,0.105,8.5
0.455,0.355,0.125,8.5
0.455,0.375,0.12,7.5
0.46,0.36,0.1,8.5
0.46,0.345,0.105,8.5
0.465,0.365,0.115,8.5
0.465,0.37,0.115,8.5
0.465,0.345,0.11,8.5
0.465,0.35,0.125,7.5
0.47,0.365,0.12,9.5
0.47,0.365,0.12,9.5
0.475,0.37,0.125,10.5
0.475,0.36,0.12,7.5
0.48,0.375,0.115,7.5
0.48,0.385,0.145,7.5
0.48,0.36,0.1,9.5
0.48,0.365,0.12,8.5
0.485,0.37,0.115,8.5
0.49,0.385,0.125,9.5
0.495,0.395,0.135,9.5
0.495,0.4,0.135,8.5
0.5,0.39,0.135,7.5
0.5,0.385,0.12,9.5
0.5,0.385,0.135,8.5
0.5,0.4,0.125,8.5
0.505,0.39,0.13,10.5
0.505,0.39,0.15,9.5
0.505,0.41,0.125,10.5
0.505,0.355,0.125,9.5
0.51,0.39,0.135,9.5
0.51,0.375,0.1,8.5
0.51,0.405,0.135,8.5
0.51,0.405,0.15,9.5
0.51,0.41,0.145,9.5
0.515,0.43,0.14,9.5
0.515,0.39,0.155,8.5
0.525,0.415,0.14,9.5
0.525,0.4,0.14,12.5
0.53,0.425,0.13,9.5
0.53,0.425,0.15,9.5
0.53,0.405,0.125,8.5
0.535,0.4,0.135,9.5
0.535,0.43,0.14,9.5
0.535,0.435,0.14,9.5
0.55,0.445,0.155,10.5
0.55,0.43,0.14,10.5
0.56,0.455,0.16,10.5
0.565,0.4,0.13,9.5
0.57,0.45,0.155,11.5
0.57,0.45,0.155,11.5
0.57,0.455,0.15,9.5
0.57,0.445,0.14,9.5
0.57,0.46,0.17,8.5
0.575,0.475,0.16,10.5
0.575,0.46,0.16,10.5
0.58,0.46,0.15,8.5
0.58,0.46,0.18,9.5
0.58,0.455,0.15,11.5
0.58,0.45,0.145,9.5
0.58,0.49,0.13,10.5
0.59,0.465,0.155,12.5
0.59,0.47,0.16,9.5
0.59,0.455,0.145,9.5
0.595,0.47,0.155,12.5
0.595,0.45,0.15,12.5
0.595,0.475,0.165,10.5
0.595,0.46,0.14,10.5
0.595,0.455,0.15,10.5
0.605,0.49,0.15,10.5
0.605,0.475,0.155,10.5
0.605,0.47,0.165,12.5
0.61,0.47,0.15,12.5
0.61,0.475,0.155,11.5
0.615,0.48,0.16,9.5
0.62,0.51,0.18,12.5
0.625,0.48,0.17,11.5
0.625,0.49,0.175,11.5
0.625,0.475,0.175,11.5
0.625,0.5,0.165,10.5
0.625,0.485,0.2,10.5
0.63,0.485,0.155,9.5
0.63,0.495,0.165,12.5
0.63,0.48,0.15,9.5
0.635,0.49,0.175,12.5
0.635,0.525,0.185,11.5
0.64,0.505,0.155,11.5
0.64,0.5,0.17,12.5
0.64,0.5,0.175,11.5
0.645,0.5,0.155,11.5
0.645,0.52,0.175,12.5
0.645,0.52,0.175,9.5
0.645,0.505,0.165,9.5
0.645,0.5,0.175,12.5
0.645,0.5,0.16,11.5
0.645,0.515,0.15,11.5
0.65,0.495,0.16,10.5
0.65,0.52,0.21,12.5
0.65,0.525,0.185,11.5
0.655,0.46,0.16,10.5
0.655,0.51,0.175,11.5
0.66,0.505,0.185,12.5
0.66,0.535,0.19,10.5
0.66,0.495,0.195,11.5
0.66,0.475,0.18,7.5
0.67,0.525,0.165,12.5
0.675,0.57,0.225,11.5
0.675,0.565,0.195,13.5
0.68,0.535,0.185,13.5
0.69,0.525,0.175,9.5
0.69,0.505,0.2,11.5
0.695,0.535,0.175,11.5
0.705,0.535,0.18,13.5
0.71,0.565,0.205,12.5
0.715,0.565,0.175,11.5
0.715,0.525,0.185,12.5
0.735,0.6,0.22,12.5
0.765,0.6,0.22,13.5
0.185,0.13,0.045,5.5
0.195,0.15,0.045,4.5
0.195,0.135,0.04,5.5
0.2,0.155,0.04,5.5
0.225,0.165,0.055,5.5
0.245,0.18,0.065,5.5
0.25,0.18,0.065,6.5
0.265,0.195,0.055,8.5
0.275,0.195,0.065,7.5
0.28,0.21,0.085,6.5
0.285,0.22,0.065,6.5
0.3,0.22,0.08,7.5
0.315,0.235,0.055,7.5
0.32,0.225,0.085,7.5
0.34,0.265,0.08,6.5
0.37,0.28,0.1,7.5
0.375,0.28,0.08,7.5
0.375,0.275,0.1,7.5
0.385,0.29,0.08,8.5
0.4,0.32,0.095,7.5
0.405,0.3,0.11,8.5
0.41,0.3,0.1,8.5
0.41,0.325,0.1,7.5
0.42,0.3,0.105,8.5
0.42,0.32,0.11,8.5
0.42,0.31,0.095,7.5
0.425,0.325,0.115,8.5
0.43,0.335,0.12,8.5
0.435,0.33,0.11,7.5
0.435,0.345,0.115,8.5
0.44,0.33,0.11,8.5
0.445,0.345,0.105,8.5
0.445,0.34,0.145,8.5
0.445,0.335,0.11,9.5
0.45,0.365,0.125,9.5
0.45,0.34,0.12,7.5
0.45,0.33,0.105,8.5
0.45,0.33,0.1,7.5
0.45,0.33,0.11,7.5
0.46,0.35,0.115,8.5
0.47,0.36,0.105,8.5
0.47,0.38,0.125,7.5
0.475,0.35,0.11,7.5
0.475,0.35,0.1,8.5
0.48,0.38,0.125,9.5
0.49,0.465,0.125,8.5
0.5,0.375,0.14,8.5
0.5,0.375,0.12,10.5
0.5,0.38,0.125,9.5
0.5,0.39,0.125,7.5
0.505,0.39,0.125,8.5
0.51,0.405,0.125,9.5
0.51,0.4,0.125,7.5
0.51,0.4,0.125,10.5
0.51,0.38,0.115,9.5
0.515,0.385,0.125,9.5
0.52,0.4,0.145,10.5
0.52,0.38,0.135,9.5
0.52,0.38,0.125,9.5
0.52,0.46,0.15,8.5
0.525,0.4,0.13,9.5
0.525,0.4,0.14,10.5
0.525,0.405,0.12,10.5
0.525,0.395,0.12,9.5
0.53,0.4,0.125,9.5
0.535,0.39,0.125,10.5
0.54,0.42,0.14,11.5
0.545,0.39,0.135,8.5
0.545,0.41,0.12,10.5
0.545,0.415,0.14,10.5
0.55,0.415,0.135,9.5
0.55,0.43,0.15,9.5
0.55,0.425,0.15,11.5
0.56,0.43,0.145,10.5
0.56,0.445,0.16,9.5
0.56,0.44,0.155,9.5
0.56,0.415,0.145,9.5
0.565,0.455,0.15,10.5
0.565,0.435,0.15,9.5
0.565,0.45,0.175,10.5
0.57,0.46,0.15,10.5
0.57,0.445,0.145,9.5
0.57,0.44,0.15,9.5
0.575,0.46,0.145,8.5
0.575,0.45,0.16,11.5
0.575,0.435,0.14,10.5
0.575,0.47,0.165,10.5
0.575,0.455,0.135,10.5
0.575,0.435,0.13,11.5
0.575,0.445,0.17,10.5
0.575,0.445,0.145,10.5
0.58,0.455,0.15,9.5
0.58,0.455,0.195,10.5
0.58,0.445,0.135,10.5
0.58,0.45,0.14,10.5
0.58,0.45,0.145,9.5
0.58,0.45,0.155,10.5
0.585,0.46,0.145,10.5
0.585,0.465,0.16,8.5
0.59,0.47,0.15,9.5
0.6,0.475,0.16,10.5
0.6,0.455,0.17,9.5
0.6,0.465,0.15,9.5
0.6,0.465,0.155,11.5
0.605,0.47,0.165,10.5
0.605,0.475,0.14,10.5
0.605,0.48,0.17,11.5
0.605,0.475,0.165,10.5
0.61,0.485,0.16,9.5
0.61,0.485,0.145,10.5
0.61,0.47,0.165,10.5
0.615,0.46,0.17,11.5
0.615,0.465,0.15,10.5
0.615,0.475,0.155,10.5
0.62,0.47,0.135,9.5
0.62,0.45,0.2,9.5
0.62,0.48,0.16,9.5
0.625,0.485,0.175,10.5
0.625,0.48,0.185,9.5
0.63,0.47,0.155,9.5
0.63,0.5,0.175,11.5
0.635,0.495,0.015,10.5
0.64,0.515,0.165,11.5
0.645,0.53,0.195,11.5
0.645,0.48,0.17,11.5
0.65,0.5,0.19,10.5
0.65,0.5,0.155,12.5
0.655,0.515,0.16,12.5
0.655,0.51,0.175,11.5
0.66,0.53,0.185,12.5
0.665,0.525,0.16,9.5
0.665,0.5,0.17,10.5
0.67,0.505,0.205,10.5
0.685,0.54,0.215,15.5
0.685,0.52,0.165,11.5
0.69,0.54,0.155,10.5
0.69,0.53,0.21,13.5
0.69,0.53,0.17,10.5
0.695,0.56,0.185,11.5
0.7,0.565,0.18,10.5
0.7,0.575,0.19,13.5
0.7,0.525,0.19,10.5
0.705,0.55,0.17,10.5
0.71,0.56,0.18,12.5
0.715,0.55,0.19,13.5
0.715,0.535,0.19,11.5
0.72,0.58,0.195,11.5
0.72,0.55,0.2,11.5
0.72,0.565,0.145,9.5
0.725,0.505,0.185,13.5
0.73,0.575,0.185,13.5
0.735,0.585,0.185,12.5
0.745,0.565,0.215,12.5
0.75,0.57,0.21,12.5
0.755,0.625,0.21,12.5
0.755,0.58,0.205,11.5
0.78,0.63,0.215,12.5
0.185,0.375,0.12,7.5
0.245,0.205,0.06,5.5
0.25,0.185,0.065,6.5
0.25,0.19,0.065,6.5
0.275,0.195,0.09,7.5
0.305,0.215,0.065,6.5
0.31,0.225,0.07,6.5
0.315,0.23,0.08,6.5
0.315,0.23,0.07,6.5
0.325,0.225,0.075,7.5
0.33,0.25,0.095,8.5
0.33,0.205,0.095,6.5
0.335,0.245,0.09,8.5
0.34,0.25,0.09,7.5
0.345,0.255,0.095,7.5
0.345,0.255,0.085,6.5
0.35,0.27,0.075,7.5
0.35,0.255,0.09,9.5
0.36,0.27,0.085,5.5
0.365,0.27,0.085,7.5
0.365,0.27,0.085,8.5
0.365,0.265,0.085,8.5
0.37,0.29,0.09,8.5
0.37,0.28,0.085,7.5
0.375,0.29,0.095,6.5
0.375,0.29,0.085,8.5
0.375,0.275,0.09,7.5
0.375,0.275,0.095,7.5
0.375,0.28,0.08,9.5
0.375,0.27,0.085,8.5
0.38,0.275,0.11,7.5
0.38,0.27,0.08,9.5
0.385,0.29,0.09,10.5
0.385,0.28,0.085,9.5
0.385,0.3,0.095,8.5
0.385,0.28,0.09,6.5
0.39,0.3,0.095,8.5
0.395,0.305,0.105,9.5
0.395,0.295,0.095,9.5
0.395,0.27,0.1,6.5
0.4,0.29,0.1,6.5
0.405,0.285,0.09,7.5
0.41,0.335,0.11,8.5
0.42,0.305,0.09,7.5
0.425,0.325,0.11,8.5
0.425,0.32,0.1,8.5
0.425,0.31,0.09,8.5
0.43,0.34,0.0,9.5
0.43,0.315,0.095,9.5
0.435,0.315,0.11,8.5
0.44,0.34,0.12,10.5
0.45,0.33,0.105,10.5
0.455,0.345,0.105,9.5
0.455,0.365,0.115,9.5
0.455,0.33,0.1,9.5
0.46,0.36,0.105,8.5
0.46,0.35,0.105,10.5
0.46,0.365,0.125,9.5
0.465,0.34,0.11,12.5
0.47,0.365,0.1,9.5
0.47,0.355,0.18,9.5
0.47,0.355,0.12,9.5
0.475,0.355,0.1,9.5
0.475,0.38,0.12,9.5
0.475,0.36,0.11,9.5
0.48,0.37,0.125,10.5
0.48,0.355,0.115,9.5
0.48,0.365,0.1,9.5
0.495,0.355,0.12,9.5
0.495,0.38,0.13,8.5
0.495,0.395,0.12,9.5
0.5,0.38,0.135,10.5
0.5,0.42,0.135,10.5
0.5,0.375,0.145,10.5
0.5,0.41,0.14,10.5
0.5,0.375,0.125,8.5
0.5,0.395,0.14,10.5
0.505,0.405,0.13,9.5
0.505,0.38,0.12,8.5
0.505,0.395,0.105,9.5
0.515,0.38,0.12,8.5
0.515,0.42,0.135,14.5
0.515,0.4,0.135,10.5
0.52,0.4,0.13,11.5
0.52,0.395,0.125,10.5
0.525,0.4,0.125,10.5
0.525,0.42,0.155,10.5
0.53,0.415,0.13,10.5
0.53,0.42,0.155,11.5
0.53,0.415,0.11,10.5
0.53,0.425,0.13,10.5
0.535,0.4,0.135,10.5
0.535,0.415,0.15,9.5
0.535,0.41,0.13,10.5
0.535,0.435,0.15,10.5
0.54,0.42,0.145,11.5
0.54,0.42,0.14,10.5
0.545,0.435,0.135,9.5
0.545,0.445,0.15,10.5
0.545,0.43,0.15,11.5
0.545,0.405,0.135,9.5
0.55,0.43,0.145,12.5
0.55,0.405,0.125,10.5
0.55,0.43,0.15,10.5
0.55,0.435,0.14,11.5
0.55,0.425,0.135,10.5
0.555,0.44,0.14,10.5
0.555,0.43,0.155,11.5
0.555,0.43,0.14,10.5
0.555,0.425,0.145,10.5
0.56,0.425,0.135,10.5
0.56,0.425,0.145,10.5
0.56,0.445,0.155,11.5
0.56,0.455,0.145,10.5
0.565,0.44,0.175,12.5
0.565,0.45,0.145,9.5
0.565,0.445,0.15,9.5
0.565,0.39,0.125,12.5
0.57,0.45,0.145,11.5
0.57,0.45,0.135,9.5
0.57,0.46,0.135,10.5
0.57,0.435,0.17,11.5
0.57,0.44,0.13,11.5
0.57,0.435,0.125,10.5
0.575,0.42,0.135,11.5
0.575,0.48,0.165,10.5
0.575,0.46,0.155,11.5
0.58,0.46,0.155,11.5
0.58,0.455,0.135,11.5
0.58,0.445,0.15,9.5
0.585,0.465,0.155,10.5
0.585,0.49,0.185,11.5
0.585,0.475,0.16,11.5
0.585,0.46,0.165,11.5
0.585,0.47,0.165,11.5
0.585,0.475,0.15,11.5
0.585,0.45,0.18,9.5
0.59,0.445,0.135,10.5
0.59,0.47,0.18,10.5
0.59,0.455,0.155,11.5
0.595,0.465,0.15,11.5
0.595,0.465,0.155,13.5
0.6,0.475,0.17,11.5
0.6,0.48,0.155,12.5
0.6,0.475,0.15,11.5
0.6,0.465,0.155,12.5
0.6,0.455,0.145,11.5
0.6,0.46,0.155,12.5
0.605,0.485,0.15,12.5
0.605,0.49,0.14,11.5
0.605,0.435,0.13,12.5
0.605,0.475,0.175,10.5
0.605,0.47,0.16,13.5
0.61,0.45,0.15,11.5
0.61,0.48,0.165,13.5
0.61,0.475,0.17,11.5
0.61,0.465,0.15,10.5
0.61,0.48,0.17,11.5
0.61,0.46,0.16,11.5
0.615,0.475,0.155,11.5
0.615,0.47,0.165,11.5
0.615,0.5,0.17,11.5
0.615,0.475,0.165,13.5
0.615,0.475,0.17,11.5
0.615,0.48,0.175,10.5
0.615,0.475,0.155,11.5
0.62,0.51,0.175,11.5
0.62,0.495,0.18,13.5
0.62,0.5,0.15,11.5
0.62,0.475,0.16,11.5
0.625,0.455,0.17,10.5
0.625,0.505,0.175,12.5
0.625,0.515,0.16,10.5
0.625,0.48,0.155,13.5
0.63,0.485,0.17,10.5
0.63,0.505,0.18,12.5
0.63,0.485,0.145,13.5
0.63,0.475,0.145,11.5
0.63,0.495,0.16,13.5
