length,diameter,height,age
0.635,0.49,0.16,11.5
0.635,0.5,0.165,10.5
0.635,0.495,0.175,10.5
0.635,0.475,0.17,11.5
0.635,0.51,0.155,11.5
0.64,0.565,0.23,16.5
0.64,0.525,0.18,11.5
0.645,0.51,0.16,12.5
0.645,0.5,0.195,11.5
0.645,0.525,0.16,12.5
0.65,0.505,0.165,12.5
0.65,0.59,0.22,12.5
0.65,0.525,0.175,12.5
0.65,0.51,0.19,10.5
0.65,0.51,0.17,11.5
0.655,0.525,0.19,11.5
0.655,0.535,0.205,14.5
0.655,0.52,0.19,11.5
0.655,0.49,0.175,11.5
0.66,0.495,0.21,11.5
0.66,0.515,0.17,11.5
0.665,0.53,0.18,11.5
0.67,0.53,0.225,12.5
0.67,0.505,0.175,11.5
0.675,0.545,0.185,14.5
0.685,0.545,0.205,10.5
0.695,0.565,0.19,12.5
0.7,0.545,0.13,13.5
0.705,0.565,0.515,11.5
0.705,0.555,0.215,12.5
0.705,0.57,0.18,13.5
0.71,0.55,0.17,12.5
0.72,0.575,0.17,14.5
0.72,0.575,0.215,13.5
0.725,0.6,0.2,12.5
0.73,0.58,0.19,12.5
0.735,0.565,0.205,13.5
0.745,0.57,0.215,10.5
0.75,0.61,0.235,15.5
0.815,0.65,0.25,15.5
0.14,0.105,0.035,4.5
0.23,0.165,0.06,5.5
0.365,0.265,0.135,8.5
0.365,0.255,0.08,6.5
0.37,0.27,0.095,7.5
0.375,0.28,0.085,8.5
0.385,0.3,0.09,6.5
0.395,0.295,0.09,6.5
0.4,0.29,0.11,7.5
0.4,0.3,0.09,8.5
0.405,0.31,0.095,9.5
0.405,0.29,0.09,8.5
0.405,0.3,0.105,7.5
0.41,0.32,0.095,6.5
0.415,0.315,0.115,10.5
0.425,0.34,0.105,7.5
0.43,0.34,0.105,7.5
0.44,0.34,0.105,6.5
0.44,0.32,0.12,9.5
0.44,0.365,0.11,10.5
0.45,0.335,0.125,7.5
0.455,0.335,0.135,8.5
0.46,0.355,0.11,9.5
0.47,0.345,0.14,10.5
0.47,0.35,0.125,7.5
0.47,0.355,0.12,7.5
0.475,0.37,0.125,9.5
0.475,0.365,0.115,8.5
0.475,0.365,0.115,8.5
0.48,0.36,0.125,8.5
0.485,0.38,0.12,7.5
0.485,0.39,0.085,9.5
0.485,0.37,0.13,7.5
0.495,0.38,0.12,8.5
0.505,0.385,0.105,10.5
0.505,0.38,0.135,10.5
0.515,0.395,0.125,9.5
0.515,0.425,0.145,9.5
0.515,0.4,0.125,8.5
0.52,0.4,0.125,9.5
0.525,0.4,0.14,9.5
0.53,0.43,0.13,10.5
0.53,0.4,0.125,9.5
0.545,0.41,0.14,10.5
0.55,0.43,0.14,9.5
0.55,0.425,0.16,10.5
0.56,0.43,0.15,9.5
0.56,0.435,0.15,10.5
0.57,0.445,0.15,9.5
0.575,0.465,0.15,10.5
0.575,0.46,0.165,9.5
0.58,0.46,0.175,10.5
0.58,0.435,0.14,10.5
0.585,0.455,0.15,9.5
0.59,0.44,0.15,9.5
0.59,0.465,0.15,10.5
0.59,0.46,0.145,9.5
0.595,0.455,0.16,10.5
0.6,0.455,0.155,9.5
0.6,0.465,0.2,10.5
0.605,0.485,0.165,12.5
0.605,0.485,0.16,10.5
0.605,0.515,0.17,10.5
0.61,0.485,0.17,12.5
0.615,0.475,0.13,9.5
0.62,0.485,0.155,11.5
0.62,0.435,0.155,9.5
0.62,0.48,0.165,10.5
0.625,0.52,0.175,11.5
0.625,0.47,0.18,12.5
0.63,0.47,0.145,10.5
0.63,0.5,0.175,11.5
0.63,0.455,0.15,10.5
0.63,0.48,0.15,12.5
0.63,0.49,0.225,11.5
0.635,0.505,0.145,11.5
0.635,0.51,0.185,9.5
0.64,0.515,0.205,10.5
0.645,0.515,0.175,11.5
0.645,0.51,0.155,12.5
0.645,0.505,0.165,12.5
0.65,0.545,0.175,11.5
0.65,0.515,0.175,11.5
0.65,0.5,0.16,10.5
0.65,0.485,0.14,9.5
0.655,0.54,0.215,12.5
0.655,0.51,0.215,12.5
0.66,0.505,0.165,11.5
0.665,0.515,0.18,11.5
0.67,0.545,0.2,12.5
0.67,0.51,0.175,11.5
0.67,0.5,0.19,11.5
0.68,0.5,0.185,13.5
0.68,0.515,0.17,12.5
0.69,0.525,0.2,13.5
0.7,0.55,0.17,12.5
0.7,0.555,0.2,12.5
0.705,0.56,0.165,11.5
0.72,0.565,0.2,13.5
0.725,0.575,0.24,14.5
0.74,0.57,0.18,11.5
0.75,0.55,0.18,12.5
0.21,0.17,0.045,6.5
0.285,0.21,0.055,6.5
0.295,0.215,0.07,7.5
0.3,0.23,0.085,7.5
0.305,0.225,0.09,7.5
0.335,0.255,0.08,6.5
0.35,0.26,0.075,6.5
0.355,0.27,0.075,7.5
0.355,0.26,0.09,8.5
0.36,0.27,0.095,9.5
0.36,0.275,0.075,8.5
0.36,0.265,0.075,8.5
0.365,0.27,0.085,8.5
0.37,0.27,0.095,7.5
0.375,0.28,0.08,8.5
0.38,0.285,0.095,8.5
0.38,0.29,0.1,7.5
0.385,0.29,0.09,9.5
0.385,0.28,0.095,8.5
0.385,0.3,0.09,9.5
0.39,0.3,0.09,8.5
0.39,0.285,0.1,8.5
0.39,0.29,0.1,8.5
0.41,0.3,0.09,9.5
0.41,0.3,0.09,9.5
0.415,0.325,0.1,8.5
0.425,0.325,0.11,9.5
0.425,0.315,0.08,8.5
0.435,0.335,0.1,8.5
0.435,0.325,0.11,7.5
0.45,0.34,0.095,9.5
0.45,0.335,0.11,8.5
0.455,0.36,0.115,11.5
0.46,0.35,0.11,8.5
0.46,0.355,0.11,8.5
0.465,0.37,0.12,10.5
0.465,0.345,0.11,9.5
0.47,0.355,0.125,9.5
0.475,0.36,0.145,9.5
0.475,0.36,0.1,8.5
0.475,0.36,0.125,9.5
0.48,0.37,0.125,10.5
0.48,0.37,0.12,9.5
0.48,0.355,0.16,9.5
0.485,0.375,0.13,8.5
0.49,0.375,0.115,9.5
0.49,0.4,0.135,9.5
0.495,0.37,0.125,9.5
0.495,0.4,0.105,9.5
0.5,0.4,0.12,9.5
0.5,0.39,0.12,9.5
0.5,0.375,0.14,10.5
0.51,0.395,0.13,8.5
0.515,0.375,0.11,7.5
0.515,0.36,0.125,10.5
0.515,0.35,0.105,11.5
0.515,0.395,0.125,9.5
0.515,0.39,0.125,9.5
0.52,0.41,0.145,10.5
0.52,0.39,0.13,8.5
0.525,0.415,0.145,9.5
0.525,0.39,0.12,10.5
0.525,0.38,0.135,9.5
0.525,0.4,0.14,8.5
0.525,0.4,0.155,10.5
0.53,0.42,0.12,8.5
0.53,0.43,0.135,11.5
0.53,0.4,0.145,10.5
0.53,0.42,0.13,12.5
0.535,0.4,0.13,8.5
0.54,0.43,0.17,10.5
0.54,0.425,0.14,10.5
0.54,0.43,0.14,10.5
0.54,0.455,0.14,11.5
0.54,0.42,0.14,10.5
0.54,0.425,0.13,11.5
0.54,0.425,0.135,9.5
0.545,0.4,0.13,10.5
0.545,0.375,0.12,9.5
0.545,0.42,0.125,9.5
0.55,0.435,0.14,11.5
0.55,0.425,0.15,10.5
0.55,0.42,0.135,13.5
0.55,0.415,0.145,9.5
0.55,0.425,0.15,9.5
0.555,0.395,0.13,10.5
0.555,0.435,0.14,9.5
0.555,0.46,0.145,12.5
0.56,0.445,0.15,11.5
0.56,0.44,0.13,9.5
0.56,0.425,0.135,11.5
0.565,0.42,0.155,10.5
0.565,0.44,0.15,10.5
0.565,0.44,0.125,10.5
0.565,0.43,0.15,11.5
0.57,0.45,0.135,9.5
0.57,0.45,0.14,10.5
0.57,0.435,0.17,10.5
0.57,0.43,0.145,11.5
0.57,0.445,0.155,10.5
0.57,0.445,0.145,13.5
0.575,0.455,0.165,9.5
0.575,0.425,0.135,11.5
0.575,0.47,0.155,11.5
0.575,0.45,0.125,10.5
0.575,0.47,0.185,11.5
0.575,0.465,0.195,9.5
0.575,0.445,0.17,10.5
0.575,0.45,0.135,11.5
0.575,0.435,0.15,9.5
0.575,0.445,0.16,10.5
0.575,0.44,0.16,14.5
0.58,0.435,0.15,9.5
0.58,0.46,0.155,11.5
0.58,0.43,0.13,11.5
0.58,0.445,0.125,10.5
0.585,0.445,0.14,11.5
0.59,0.49,0.165,11.5
0.59,0.45,0.145,11.5
0.59,0.46,0.145,12.5
0.595,0.435,0.15,9.5
0.595,0.45,0.14,11.5
0.595,0.45,0.145,11.5
0.595,0.46,0.15,9.5
0.6,0.46,0.155,9.5
0.6,0.475,0.15,10.5
0.6,0.48,0.165,10.5
0.6,0.48,0.17,9.5
0.6,0.48,0.18,11.5
0.6,0.47,0.165,10.5
0.6,0.47,0.16,11.5
0.605,0.455,0.145,10.5
0.605,0.475,0.145,9.5
0.605,0.47,0.145,10.5
0.605,0.48,0.14,9.5
0.605,0.47,0.155,10.5
0.605,0.505,0.18,12.5
0.61,0.475,0.155,11.5
0.61,0.465,0.16,11.5
0.61,0.485,0.15,13.5
0.61,0.47,0.16,10.5
0.61,0.475,0.16,11.5
0.61,0.465,0.125,10.5
0.61,0.47,0.17,10.5
0.61,0.485,0.18,8.5
0.615,0.47,0.16,11.5
0.615,0.475,0.175,10.5
0.62,0.485,0.18,13.5
0.62,0.515,0.155,13.5
0.62,0.515,0.175,14.5
0.62,0.54,0.165,12.5
0.62,0.49,0.16,12.5
0.62,0.48,0.18,13.5
0.62,0.47,0.14,10.5
0.62,0.45,0.135,11.5
0.62,0.48,0.15,13.5
0.62,0.48,0.175,10.5
0.625,0.49,0.165,12.5
0.625,0.475,0.16,11.5
0.625,0.5,0.17,10.5
0.625,0.47,0.155,13.5
0.625,0.485,0.175,11.5
0.625,0.485,0.15,10.5
0.63,0.505,0.17,10.5
0.63,0.5,0.18,9.5
0.63,0.49,0.17,12.5
0.63,0.485,0.165,11.5
0.63,0.495,0.175,12.5
0.635,0.5,0.165,14.5
0.635,0.5,0.17,13.5
0.635,0.49,0.175,11.5
0.635,0.49,0.17,10.5
0.64,0.505,0.165,11.5
0.64,0.515,0.18,11.5
0.64,0.525,0.185,12.5
0.645,0.505,0.15,11.5
0.645,0.5,0.175,13.5
0.645,0.5,0.19,15.5
0.645,0.51,0.19,10.5
0.645,0.51,0.195,11.5
0.645,0.51,0.16,10.5
0.645,0.51,0.16,10.5
0.645,0.5,0.175,11.5
0.645,0.51,0.19,11.5
0.645,0.485,0.15,10.5
0.645,0.48,0.19,13.5
0.65,0.495,0.155,10.5
0.65,0.505,0.19,12.5
0.65,0.525,0.185,12.5
0.65,0.51,0.16,10.5
0.655,0.55,0.18,11.5
0.655,0.51,0.15,10.5
0.655,0.505,0.19,13.5
0.655,0.505,0.195,12.5
0.66,0.5,0.165,10.5
0.66,0.535,0.175,13.5
0.66,0.53,0.195,11.5
0.66,0.51,0.165,15.5
0.665,0.525,0.175,12.5
0.665,0.505,0.16,12.5
0.665,0.505,0.16,12.5
0.665,0.52,0.175,13.5
0.665,0.5,0.175,10.5
0.67,0.505,0.16,13.5
0.67,0.52,0.165,12.5
0.67,0.52,0.19,14.5
0.67,0.55,0.155,11.5
0.67,0.54,0.195,12.5
0.675,0.525,0.16,14.5
0.675,0.51,0.195,11.5
0.68,0.52,0.195,11.5
0.68,0.51,0.2,12.5
0.685,0.52,0.15,12.5
0.685,0.565,0.175,12.5
0.69,0.55,0.2,13.5
0.7,0.565,0.175,11.5
0.7,0.535,0.175,16.5
0.705,0.545,0.17,12.5
0.71,0.575,0.215,12.5
0.71,0.57,0.195,13.5
0.71,0.54,0.205,11.5
0.71,0.56,0.22,12.5
0.72,0.57,0.2,11.5
0.72,0.55,0.205,14.5
0.72,0.525,0.18,8.5
0.725,0.565,0.21,15.5
0.73,0.56,0.19,12.5
0.735,0.59,0.215,12.5
0.74,0.565,0.205,13.5
0.75,0.565,0.215,12.5
0.75,0.595,0.205,13.5
0.77,0.62,0.195,13.5
0.775,0.63,0.25,13.5
0.275,0.175,0.09,6.5
0.375,0.245,0.1,7.5
0.375,0.27,0.135,8.5
0.39,0.28,0.125,8.5
0.435,0.3,0.12,9.5
0.445,0.32,0.12,8.5
0.455,0.335,0.105,7.5
0.455,0.325,0.135,9.5
0.455,0.345,0.11,9.5
0.465,0.325,0.14,11.5
0.465,0.36,0.115,8.5
0.485,0.365,0.105,9.5
0.485,0.37,0.155,10.5
0.485,0.345,0.16,10.5
0.49,0.355,0.16,9.5
0.5,0.37,0.15,10.5
0.515,0.35,0.155,10.5
0.515,0.395,0.135,9.5
0.525,0.365,0.17,11.5
0.525,0.38,0.125,8.5
0.53,0.41,0.14,9.5
0.535,0.425,0.135,9.5
0.535,0.385,0.18,9.5
0.545,0.42,0.165,9.5
0.545,0.415,0.2,11.5
0.545,0.385,0.15,10.5
0.55,0.38,0.165,11.5
0.55,0.42,0.16,11.5
0.57,0.455,0.175,10.5
0.575,0.44,0.185,11.5
0.575,0.45,0.13,11.5
0.58,0.43,0.17,11.5
0.585,0.455,0.145,11.5
0.585,0.45,0.15,9.5
0.6,0.495,0.175,12.5
0.6,0.465,0.165,10.5
0.605,0.475,0.175,10.5
0.605,0.475,0.15,11.5
0.61,0.475,0.15,12.5
0.615,0.455,0.145,11.5
0.62,0.47,0.145,11.5
0.625,0.495,0.175,10.5
0.625,0.49,0.185,12.5
0.635,0.495,0.195,12.5
0.635,0.475,0.15,11.5
0.64,0.475,0.14,9.5
0.645,0.5,0.16,10.5
0.65,0.525,0.19,12.5
0.65,0.485,0.16,11.5
0.655,0.52,0.2,10.5
0.655,0.545,0.19,11.5
0.665,0.515,0.185,12.5
0.675,0.53,0.175,11.5
0.685,0.535,0.175,10.5
0.695,0.55,0.185,11.5
0.695,0.53,0.19,12.5
0.705,0.545,0.18,14.5
0.72,0.55,0.195,10.5
0.72,0.56,0.18,12.5
0.73,0.575,0.21,12.5
0.185,0.135,0.04,6.5
0.24,0.18,0.055,5.5
0.31,0.215,0.075,8.5
0.34,0.26,0.085,7.5
0.35,0.265,0.08,8.5
0.365,0.27,0.085,7.5
0.365,0.275,0.085,8.5
0.365,0.27,0.075,7.5
0.39,0.31,0.105,9.5
0.405,0.3,0.09,7.5
0.41,0.315,0.095,8.5
0.41,0.335,0.105,8.5
0.415,0.31,0.09,7.5
0.415,0.31,0.1,7.5
0.415,0.31,0.095,9.5
0.42,0.325,0.1,12.5
0.43,0.34,0.1,9.5
0.435,0.335,0.1,8.5
0.435,0.33,0.11,8.5
0.435,0.33,0.105,9.5
0.435,0.345,0.12,8.5
0.445,0.33,0.11,9.5
0.465,0.37,0.11,8.5
0.47,0.375,0.12,9.5
0.475,0.34,0.105,10.5
0.485,0.385,0.13,8.5
0.485,0.36,0.12,9.5
0.485,0.37,0.115,10.5
0.495,0.38,0.135,9.5
0.495,0.38,0.145,9.5
0.495,0.375,0.14,9.5
0.5,0.38,0.11,10.5
0.505,0.405,0.13,12.5
0.505,0.4,0.145,9.5
0.51,0.4,0.12,11.5
0.515,0.415,0.135,11.5
0.515,0.42,0.15,11.5
0.515,0.385,0.11,9.5
0.52,0.41,0.11,9.5
0.52,0.415,0.14,10.5
0.52,0.395,0.125,10.5
0.52,0.38,0.115,8.5
0.52,0.385,0.115,11.5
0.525,0.415,0.12,10.5
0.525,0.405,0.145,9.5
0.525,0.4,0.145,10.5
0.53,0.43,0.14,9.5
0.53,0.43,0.16,10.5
0.53,0.395,0.13,10.5
0.53,0.405,0.12,10.5
0.535,0.455,0.14,10.5
0.54,0.425,0.16,10.5
0.54,0.395,0.135,10.5
0.54,0.39,0.125,9.5
0.545,0.425,0.14,11.5
0.545,0.43,0.14,10.5
0.55,0.435,0.14,11.5
0.55,0.45,0.13,7.5
0.555,0.435,0.14,9.5
0.555,0.41,0.125,9.5
0.555,0.4,0.13,8.5
0.555,0.45,0.175,10.5
0.555,0.455,0.135,10.5
0.56,0.445,0.165,10.5
0.565,0.445,0.125,12.5
0.565,0.415,0.125,8.5
0.565,0.455,0.155,12.5
0.565,0.435,0.145,10.5
0.565,0.45,0.16,10.5
0.565,0.46,0.155,11.5
0.57,0.46,0.155,12.5
0.57,0.455,0.155,12.5
0.57,0.44,0.175,10.5
0.57,0.415,0.13,14.5
0.57,0.44,0.12,10.5
0.575,0.45,0.13,10.5
0.575,0.45,0.155,10.5
0.575,0.435,0.135,11.5
0.575,0.455,0.155,12.5
0.575,0.445,0.145,11.5
0.575,0.465,0.175,10.5
0.575,0.45,0.135,11.5
0.575,0.45,0.135,12.5
0.575,0.43,0.155,10.5
0.575,0.475,0.145,10.5
0.58,0.45,0.195,10.5
0.58,0.5,0.165,11.5
0.58,0.44,0.15,11.5
0.58,0.44,0.145,11.5
0.58,0.44,0.16,10.5
0.595,0.455,0.15,11.5
0.6,0.47,0.135,12.5
0.6,0.46,0.17,12.5
0.6,0.475,0.15,11.5
0.6,0.465,0.16,12.5
0.605,0.49,0.165,11.5
0.605,0.455,0.145,10.5
0.605,0.47,0.18,11.5
0.61,0.48,0.14,9.5
0.61,0.46,0.145,11.5
0.61,0.46,0.155,9.5
0.61,0.47,0.165,12.5
0.615,0.47,0.145,12.5
0.615,0.47,0.15,10.5
0.615,0.495,0.16,13.5
0.615,0.495,0.2,11.5
0.62,0.49,0.16,12.5
0.62,0.49,0.15,10.5
0.62,0.495,0.17,12.5
0.62,0.495,0.195,16.5
0.62,0.47,0.15,10.5
0.62,0.485,0.155,13.5
0.625,0.495,0.155,12.5
0.625,0.515,0.17,10.5
0.625,0.505,0.185,11.5
0.625,0.445,0.16,12.5
0.625,0.52,0.18,12.5
0.625,0.47,0.145,12.5
0.63,0.49,0.155,10.5
0.635,0.485,0.165,12.5
0.635,0.52,0.165,12.5
0.635,0.505,0.155,12.5
0.635,0.525,0.16,13.5
0.635,0.5,0.165,13.5
0.635,0.515,0.165,11.5
0.64,0.53,0.165,12.5
0.64,0.48,0.145,11.5
0.64,0.515,0.165,11.5
0.64,0.49,0.135,11.5
0.64,0.49,0.155,10.5
0.64,0.485,0.185,12.5
0.645,0.51,0.18,13.5
0.645,0.49,0.175,12.5
0.645,0.52,0.21,17.5
0.65,0.52,0.15,11.5
0.65,0.51,0.155,14.5
0.65,0.51,0.185,11.5
0.655,0.515,0.18,12.5
0.655,0.525,0.175,11.5
0.655,0.52,0.17,10.5
0.66,0.535,0.205,11.5
0.66,0.51,0.175,12.5
0.665,0.5,0.15,11.5
0.665,0.515,0.2,13.5
0.665,0.525,0.18,13.5
0.67,0.53,0.205,13.5
0.675,0.515,0.15,12.5
0.675,0.51,0.185,12.5
0.68,0.54,0.19,13.5
0.68,0.54,0.155,11.5
0.685,0.535,0.155,11.5
0.69,0.55,0.18,12.5
0.695,0.545,0.185,14.5
0.7,0.575,0.205,14.5
0.7,0.55,0.175,13.5
0.7,0.55,0.195,14.5
0.705,0.535,0.22,11.5
0.72,0.575,0.18,13.5
0.72,0.565,0.19,12.5
0.725,0.57,0.205,12.5
0.75,0.55,0.195,12.5
0.76,0.605,0.215,14.5
0.135,0.13,0.04,5.5
0.16,0.11,0.025,5.5
0.21,0.15,0.055,6.5
0.28,0.21,0.075,7.5
0.28,0.2,0.065,8.5
0.285,0.215,0.06,7.5
0.29,0.21,0.07,6.5
0.29,0.21,0.06,7.5
0.29,0.21,0.065,7.5
0.32,0.24,0.07,7.5
0.325,0.25,0.07,8.5
0.335,0.25,0.08,7.5
0.35,0.235,0.08,8.5
0.35,0.25,0.07,7.5
0.355,0.27,0.105,10.5
0.36,0.27,0.085,7.5
0.36,0.27,0.085,8.5
0.375,0.28,0.08,7.5
0.375,0.275,0.085,8.5
0.395,0.29,0.095,8.5
0.405,0.25,0.09,8.5
0.415,0.325,0.11,9.5
0.425,0.315,0.095,8.5
0.43,0.32,0.11,9.5
0.435,0.325,0.12,8.5
0.45,0.33,0.105,9.5
0.46,0.35,0.11,8.5
0.47,0.365,0.135,11.5
0.47,0.375,0.105,11.5
0.475,0.365,0.12,9.5
0.505,0.39,0.12,10.5
0.505,0.395,0.135,13.5
0.505,0.385,0.115,11.5
0.51,0.455,0.135,10.5
0.515,0.4,0.14,10.5
0.525,0.41,0.13,10.5
0.53,0.43,0.15,10.5
0.53,0.405,0.13,10.5
0.545,0.44,0.14,12.5
0.55,0.47,0.15,11.5
0.56,0.41,0.16,10.5
0.565,0.445,0.145,10.5
0.57,0.435,0.15,11.5
0.58,0.46,0.16,10.5
0.59,0.465,0.165,11.5
0.6,0.45,0.14,11.5
0.605,0.445,0.14,13.5
0.61,0.49,0.16,11.5
0.625,0.515,0.18,15.5
0.66,0.515,0.195,10.5
0.255,0.19,0.06,6.5
0.27,0.195,0.065,6.5
0.28,0.215,0.08,6.5
0.285,0.215,0.07,7.5
0.32,0.255,0.085,9.5
0.325,0.24,0.07,9.5
0.385,0.28,0.1,9.5
0.395,0.295,0.1,8.5
0.4,0.305,0.16,8.5
0.405,0.31,0.09,9.5
0.415,0.305,0.12,8.5
0.42,0.315,0.115,7.5
0.44,0.305,0.115,10.5
0.445,0.32,0.12,9.5
0.45,0.35,0.13,9.5
0.455,0.355,1.13,9.5
0.46,0.345,0.12,9.5
0.46,0.345,0.11,8.5
0.465,0.36,0.11,8.5
0.465,0.355,0.09,10.5
0.475,0.38,0.14,8.5
0.48,0.35,0.135,9.5
0.485,0.39,0.135,9.5
0.49,0.37,0.11,9.5
0.5,0.39,0.135,10.5
0.5,0.38,0.14,9.5
0.505,0.385,0.13,8.5
0.525,0.385,0.1,9.5
0.535,0.42,0.125,9.5
0.535,0.42,0.13,9.5
0.54,0.385,0.14,11.5
0.54,0.42,0.13,10.5
0.545,0.43,0.16,10.5
0.55,0.41,0.13,10.5
0.55,0.42,0.115,12.5
0.565,0.44,0.135,10.5
0.58,0.45,0.12,9.5
0.58,0.435,0.15,8.5
0.585,0.485,0.15,12.5
0.595,0.465,0.15,10.5
0.6,0.47,0.19,11.5
0.61,0.43,0.14,9.5
0.61,0.48,0.165,9.5
0.62,0.49,0.16,10.5
0.645,0.495,0.15,10.5
0.65,0.5,0.14,9.5
0.665,0.525,0.21,11.5
0.685,0.55,0.2,12.5
0.69,0.54,0.195,13.5
