length,diameter,height,age
0.6,0.495,0.185,12.5
0.6,0.45,0.145,10.5
0.6,0.51,0.185,10.5
0.61,0.48,0.185,11.5
0.61,0.45,0.13,12.5
0.615,0.46,0.15,11.5
0.62,0.465,0.14,10.5
0.62,0.48,0.165,11.5
0.625,0.5,0.14,11.5
0.625,0.49,0.165,11.5
0.63,0.505,0.175,13.5
0.63,0.475,0.155,11.5
0.63,0.47,0.15,13.5
0.63,0.525,0.195,11.5
0.64,0.505,0.155,12.5
0.64,0.485,0.15,11.5
0.64,0.495,0.17,11.5
0.64,0.495,0.17,12.5
0.64,0.515,0.08,11.5
0.65,0.52,0.155,10.5
0.65,0.51,0.175,13.5
0.66,0.505,0.19,10.5
0.66,0.525,0.2,12.5
0.675,0.525,0.17,10.5
0.7,0.54,0.205,14.5
0.705,0.54,0.205,10.5
0.71,0.565,0.2,12.5
0.72,0.55,0.205,11.5
0.725,0.57,0.19,10.5
0.24,0.17,0.05,6.5
0.255,0.195,0.055,5.5
0.275,0.2,0.055,5.5
0.32,0.235,0.09,8.5
0.325,0.24,0.075,7.5
0.33,0.225,0.075,8.5
0.36,0.27,0.09,9.5
0.375,0.265,0.095,6.5
0.375,0.285,0.09,7.5
0.39,0.29,0.09,8.5
0.45,0.335,0.105,8.5
0.455,0.35,0.105,8.5
0.46,0.365,0.115,8.5
0.495,0.375,0.12,9.5
0.5,0.365,0.13,10.5
0.5,0.375,0.12,9.5
0.52,0.4,0.105,10.5
0.52,0.395,0.145,8.5
0.525,0.43,0.135,10.5
0.535,0.405,0.14,8.5
0.54,0.42,0.14,10.5
0.54,0.415,0.15,10.5
0.57,0.425,0.13,9.5
0.57,0.42,0.14,9.5
0.58,0.445,0.16,10.5
0.58,0.445,0.135,9.5
0.59,0.47,0.155,10.5
0.59,0.455,0.15,11.5
0.59,0.485,0.155,10.5
0.595,0.435,0.16,10.5
0.6,0.475,0.175,10.5
0.6,0.45,0.16,11.5
0.605,0.475,0.19,11.5
0.62,0.48,0.17,11.5
0.625,0.475,0.175,11.5
0.625,0.5,0.13,9.5
0.625,0.485,0.16,10.5
0.63,0.49,0.165,11.5
0.63,0.485,0.16,11.5
0.635,0.51,0.185,13.5
0.645,0.49,0.16,10.5
0.645,0.49,0.16,9.5
0.65,0.525,0.19,12.5
0.655,0.515,0.155,12.5
0.655,0.515,0.17,12.5
0.665,0.515,0.19,12.5
0.695,0.54,0.195,12.5
0.72,0.565,0.18,12.5
0.72,0.55,0.18,11.5
0.72,0.565,0.17,13.5
0.735,0.57,0.21,11.5
0.74,0.595,0.19,12.5
0.31,0.23,0.07,7.5
0.315,0.235,0.075,5.5
0.32,0.205,0.08,6.5
0.325,0.25,0.075,7.5
0.335,0.26,0.09,8.5
0.37,0.28,0.085,6.5
0.37,0.27,0.09,8.5
0.375,0.28,0.085,8.5
0.4,0.315,0.09,9.5
0.41,0.305,0.095,7.5
0.425,0.34,0.1,9.5
0.435,0.335,0.095,8.5
0.445,0.31,0.09,8.5
0.46,0.36,0.14,10.5
0.465,0.35,0.11,9.5
0.47,0.385,0.13,9.5
0.475,0.375,0.11,9.5
0.495,0.375,0.12,9.5
0.5,0.39,0.13,10.5
0.5,0.37,0.12,9.5
0.505,0.425,0.125,10.5
0.505,0.4,0.125,9.5
0.505,0.365,0.115,9.5
0.51,0.4,0.145,10.5
0.51,0.4,0.125,9.5
0.52,0.4,0.11,9.5
0.52,0.465,0.15,9.5
0.53,0.38,0.125,9.5
0.53,0.405,0.15,11.5
0.535,0.445,0.125,9.5
0.54,0.425,0.13,12.5
0.54,0.415,0.11,11.5
0.545,0.43,0.13,9.5
0.545,0.43,0.15,11.5
0.55,0.435,0.165,9.5
0.55,0.425,0.13,9.5
0.55,0.435,0.14,10.5
0.56,0.43,0.13,9.5
0.56,0.435,0.13,10.5
0.575,0.425,0.15,9.5
0.575,0.455,0.16,10.5
0.575,0.45,0.165,9.5
0.58,0.465,0.15,9.5
0.58,0.46,0.15,11.5
0.58,0.45,0.17,10.5
0.58,0.45,0.15,10.5
0.58,0.445,0.15,12.5
0.58,0.44,0.125,12.5
0.585,0.45,0.135,10.5
0.59,0.5,0.15,10.5
0.59,0.46,0.125,10.5
0.59,0.475,0.145,11.5
0.595,0.47,0.155,11.5
0.595,0.46,0.17,11.5
0.6,0.445,0.135,10.5
0.6,0.48,0.17,11.5
0.6,0.45,0.195,11.5
0.6,0.45,0.15,10.5
0.6,0.465,0.165,12.5
0.605,0.495,0.17,14.5
0.605,0.49,0.18,10.5
0.605,0.48,0.155,11.5
0.61,0.425,0.155,12.5
0.61,0.47,0.195,13.5
0.61,0.48,0.14,12.5
0.61,0.49,0.16,12.5
0.615,0.475,0.175,12.5
0.615,0.515,0.135,10.5
0.615,0.455,0.15,11.5
0.615,0.495,0.165,11.5
0.62,0.475,0.15,10.5
0.62,0.475,0.195,11.5
0.625,0.495,0.175,12.5
0.625,0.515,0.165,11.5
0.625,0.5,0.16,12.5
0.625,0.49,0.145,11.5
0.625,0.49,0.12,11.5
0.63,0.48,0.165,11.5
0.63,0.53,0.18,10.5
0.63,0.485,0.185,11.5
0.63,0.51,0.17,8.5
0.635,0.485,0.19,12.5
0.635,0.52,0.175,12.5
0.635,0.485,0.18,11.5
0.635,0.5,0.19,9.5
0.635,0.515,0.16,12.5
0.64,0.505,0.18,12.5
0.64,0.575,0.175,12.5
0.645,0.485,0.15,13.5
0.645,0.52,0.17,12.5
0.645,0.495,0.19,13.5
0.65,0.52,0.195,16.5
0.65,0.565,0.2,13.5
0.655,0.5,0.205,12.5
0.655,0.515,0.2,13.5
0.66,0.525,0.16,14.5
0.66,0.525,0.18,11.5
0.665,0.51,0.175,11.5
0.67,0.485,0.175,10.5
0.67,0.525,0.19,13.5
0.67,0.525,0.17,10.5
0.67,0.525,0.195,10.5
0.67,0.54,0.175,11.5
0.68,0.515,0.16,12.5
0.68,0.505,0.17,13.5
0.685,0.505,0.19,11.5
0.69,0.515,0.18,14.5
0.715,0.55,0.175,12.5
0.72,0.58,0.19,14.5
0.735,0.59,0.205,13.5
0.745,0.575,0.2,13.5
0.32,0.215,0.095,7.5
0.43,0.345,0.115,9.5
0.43,0.33,0.1,7.5
0.485,0.365,0.155,9.5
0.49,0.355,0.155,9.5
0.5,0.37,0.115,8.5
0.505,0.38,0.13,9.5
0.51,0.37,0.21,10.5
0.525,0.41,0.135,9.5
0.535,0.4,0.15,11.5
0.535,0.4,0.135,9.5
0.535,0.405,0.175,14.5
0.555,0.405,0.19,11.5
0.555,0.425,0.15,10.5
0.56,0.425,0.135,10.5
0.59,0.44,0.14,10.5
0.595,0.485,0.15,9.5
0.595,0.43,0.165,9.5
0.595,0.43,0.21,12.5
0.61,0.475,0.175,10.5
0.61,0.485,0.17,10.5
0.62,0.5,0.17,11.5
0.625,0.49,0.11,10.5
0.635,0.51,0.17,10.5
0.635,0.525,0.18,12.5
0.64,0.485,0.16,10.5
0.64,0.495,0.165,12.5
0.645,0.505,0.185,11.5
0.655,0.505,0.175,11.5
0.67,0.515,0.17,12.5
0.68,0.54,0.21,14.5
0.7,0.545,0.185,12.5
0.73,0.585,0.225,15.5
0.75,0.615,0.205,13.5
0.255,0.185,0.065,5.5
0.375,0.26,0.08,7.5
0.375,0.285,0.09,9.5
0.39,0.3,0.1,8.5
0.39,0.28,0.09,9.5
0.395,0.3,0.09,7.5
0.42,0.32,0.11,7.5
0.435,0.335,0.105,8.5
0.435,0.325,0.105,9.5
0.44,0.32,0.105,10.5
0.45,0.33,0.115,9.5
0.45,0.34,0.125,9.5
0.455,0.355,0.105,10.5
0.46,0.37,0.11,9.5
0.47,0.375,0.125,9.5
0.475,0.375,0.11,10.5
0.495,0.33,0.1,8.5
0.495,0.375,0.115,9.5
0.5,0.38,0.135,9.5
0.515,0.385,0.125,8.5
0.52,0.41,0.14,12.5
0.52,0.395,0.115,12.5
0.525,0.4,0.11,9.5
0.535,0.42,0.145,10.5
0.535,0.41,0.12,9.5
0.54,0.42,0.19,11.5
0.55,0.405,0.15,11.5
0.55,0.445,0.145,12.5
0.56,0.45,0.145,10.5
0.565,0.44,0.135,10.5
0.57,0.45,0.145,11.5
0.57,0.47,0.14,11.5
0.575,0.47,0.15,10.5
0.575,0.43,0.13,9.5
0.575,0.445,0.14,11.5
0.575,0.445,0.16,10.5
0.58,0.435,0.155,11.5
0.585,0.45,0.175,12.5
0.59,0.435,0.165,10.5
0.59,0.47,0.145,9.5
0.59,0.405,0.15,10.5
0.595,0.47,0.175,13.5
0.595,0.48,0.14,10.5
0.595,0.46,0.16,10.5
0.6,0.45,0.14,12.5
0.6,0.45,0.15,13.5
0.61,0.495,0.16,12.5
0.615,0.485,0.215,12.5
0.615,0.49,0.17,14.5
0.62,0.475,0.16,12.5
0.625,0.515,0.155,12.5
0.63,0.515,0.175,12.5
0.63,0.495,0.18,11.5
0.635,0.505,0.165,12.5
0.635,0.49,0.155,10.5
0.635,0.5,0.18,10.5
0.64,0.485,0.145,12.5
0.64,0.5,0.15,10.5
0.65,0.505,0.17,12.5
0.65,0.51,0.175,13.5
0.655,0.54,0.165,12.5
0.655,0.49,0.16,10.5
0.655,0.455,0.17,12.5
0.66,0.53,0.18,11.5
0.665,0.525,0.155,11.5
0.675,0.52,0.145,12.5
0.68,0.52,0.185,12.5
0.68,0.56,0.195,12.5
0.685,0.51,0.165,11.5
0.695,0.535,0.2,12.5
0.7,0.555,0.22,12.5
0.71,0.56,0.175,14.5
0.73,0.55,0.205,15.5
0.755,0.575,0.2,12.5
0.225,0.17,0.05,5.5
0.23,0.17,0.05,6.5
0.255,0.185,0.06,7.5
0.355,0.27,0.075,8.5
0.425,0.31,0.095,8.5
0.425,0.32,0.085,9.5
0.455,0.35,0.11,9.5
0.46,0.355,0.14,11.5
0.495,0.38,0.12,11.5
0.51,0.395,0.125,12.5
0.52,0.43,0.15,12.5
0.525,0.4,0.13,10.5
0.53,0.415,0.12,10.5
0.53,0.395,0.115,10.5
0.545,0.435,0.145,12.5
0.55,0.43,0.15,9.5
0.575,0.48,0.15,10.5
0.58,0.43,0.125,11.5
0.595,0.455,0.145,12.5
0.6,0.465,0.18,9.5
0.645,0.5,0.18,12.5
0.66,0.525,0.2,11.5
0.29,0.215,0.06,6.5
0.3,0.22,0.065,6.5
0.37,0.275,0.1,6.5
0.375,0.285,0.08,8.5
0.38,0.29,0.085,8.5
0.395,0.3,0.12,9.5
0.41,0.325,0.105,9.5
0.415,0.32,0.115,8.5
0.425,0.325,0.105,8.5
0.44,0.34,0.1,8.5
0.44,0.34,0.12,7.5
0.465,0.405,0.135,11.5
0.47,0.36,0.1,9.5
0.51,0.415,0.145,9.5
0.525,0.4,0.135,11.5
0.525,0.4,0.13,10.5
0.55,0.425,0.14,8.5
0.56,0.42,0.15,9.5
0.575,0.45,0.135,10.5
0.575,0.45,0.135,11.5
0.585,0.46,0.15,11.5
0.615,0.495,0.155,12.5
0.62,0.485,0.155,10.5
0.63,0.495,0.19,11.5
0.63,0.49,0.17,11.5
0.67,0.515,0.165,12.5
0.675,0.505,0.16,12.5
0.685,0.53,0.17,11.5
0.485,0.39,0.1,10.5
0.46,0.36,0.125,9.5
0.46,0.35,0.125,10.5
0.535,0.42,0.125,12.5
0.465,0.36,0.105,11.5
0.51,0.4,0.14,11.5
0.335,0.26,0.09,12.5
0.55,0.425,0.16,21.5
0.18,0.135,0.08,6.5
0.215,0.165,0.055,6.5
0.2,0.15,0.04,5.5
0.625,0.48,0.2,10.5
0.55,0.42,0.17,14.5
0.585,0.45,0.15,15.5
0.645,0.5,0.18,14.5
0.71,0.53,0.195,13.5
0.7,0.54,0.215,25.5
0.655,0.505,0.165,11.5
0.665,0.5,0.175,22.5
0.47,0.375,0.105,12.5
0.425,0.335,0.1,10.5
0.54,0.41,0.13,8.5
0.505,0.395,0.125,10.5
0.535,0.44,0.165,11.5
0.43,0.35,0.09,10.5
0.55,0.435,0.11,10.5
0.34,0.255,0.085,7.5
0.275,0.2,0.065,8.5
0.335,0.22,0.07,7.5
0.64,0.49,0.14,16.5
0.55,0.44,0.125,10.5
0.64,0.475,0.19,14.5
0.545,0.41,0.115,10.5
0.64,0.54,0.175,19.5
0.605,0.49,0.155,16.5
0.605,0.47,0.115,16.5
0.56,0.45,0.155,11.5
0.57,0.465,0.155,15.5
0.525,0.405,0.16,14.5
0.505,0.405,0.18,12.5
0.35,0.265,0.09,7.5
0.45,0.355,0.12,10.5
0.51,0.405,0.12,12.5
0.49,0.38,0.13,13.5
0.505,0.41,0.135,16.5
0.38,0.3,0.1,9.5
0.27,0.195,0.07,9.5
0.37,0.295,0.1,8.5
0.5,0.385,0.135,12.5
0.645,0.505,0.165,11.5
0.565,0.44,0.115,12.5
0.67,0.545,0.175,14.5
0.59,0.415,0.15,12.5
0.47,0.36,0.11,7.5
0.51,0.385,0.135,9.5
0.72,0.575,0.23,17.5
0.55,0.405,0.15,8.5
0.2,0.145,0.025,6.5
0.65,0.515,0.18,14.5
0.525,0.405,0.115,15.5
0.565,0.435,0.185,21.5
0.61,0.47,0.16,13.5
0.545,0.405,0.175,19.5
0.325,0.245,0.075,6.5
0.31,0.235,0.075,8.5
0.45,0.335,0.14,12.5
0.49,0.38,0.155,10.5
0.505,0.405,0.16,11.5
0.385,0.3,0.1,7.5
0.62,0.485,0.22,18.5
0.635,0.505,0.185,18.5
0.665,0.53,0.185,16.5
0.335,0.265,0.095,10.5
0.295,0.215,0.075,9.5
0.48,0.38,0.125,16.5
0.32,0.25,0.08,10.5
0.43,0.34,0.125,15.5
0.565,0.45,0.14,13.5
0.6,0.48,0.165,11.5
0.585,0.46,0.17,15.5
0.555,0.42,0.14,14.5
0.57,0.495,0.16,15.5
0.62,0.485,0.175,12.5
0.63,0.51,0.19,17.5
0.425,0.34,0.12,11.5
0.64,0.505,0.19,15.5
0.675,0.525,0.175,17.5
0.5,0.4,0.145,12.5
0.385,0.305,0.09,10.5
0.52,0.435,0.195,19.5
0.52,0.415,0.175,9.5
0.64,0.525,0.2,17.5
0.44,0.35,0.12,10.5
0.42,0.32,0.13,11.5
0.45,0.35,0.135,14.5
0.42,0.325,0.125,10.5
0.64,0.505,0.19,13.5
0.57,0.455,0.15,12.5
0.41,0.325,0.12,13.5
0.485,0.41,0.15,14.5
0.61,0.48,0.19,13.5
0.59,0.485,0.205,14.5
0.665,0.535,0.155,15.5
0.345,0.285,0.1,9.5
0.635,0.51,0.155,19.5
0.695,0.53,0.15,15.5
0.69,0.54,0.185,16.5
0.555,0.435,0.135,16.5
0.65,0.525,0.19,15.5
0.635,0.48,0.19,16.5
0.655,0.51,0.16,15.5
0.69,0.555,0.205,20.5
0.695,0.55,0.16,14.5
0.55,0.435,0.16,14.5
0.61,0.495,0.19,16.5
0.595,0.5,0.165,12.5
0.3,0.24,0.09,7.5
0.435,0.35,0.125,10.5
0.455,0.375,0.125,9.5
0.48,0.38,0.13,13.5
0.43,0.35,0.105,7.5
0.435,0.35,0.105,8.5
0.3,0.23,0.075,6.5
0.575,0.48,0.15,13.5
0.505,0.385,0.11,10.5
0.455,0.375,0.125,8.5
0.64,0.505,0.165,19.5
0.56,0.435,0.125,14.5
0.645,0.52,0.19,13.5
0.595,0.485,0.145,15.5
0.565,0.45,0.115,18.5
0.655,0.5,0.14,13.5
0.48,0.38,0.135,15.5
0.495,0.385,0.135,12.5
0.4,0.335,0.115,11.5
0.41,0.31,0.125,12.5
0.595,0.465,0.145,13.5
0.625,0.475,0.13,14.5
0.52,0.425,0.155,18.5
0.465,0.36,0.125,12.5
0.475,0.375,0.14,14.5
0.5,0.405,0.14,19.5
0.46,0.355,0.11,13.5
0.485,0.385,0.125,13.5
0.465,0.39,0.14,16.5
0.525,0.415,0.16,13.5
0.655,0.53,0.19,19.5
0.69,0.54,0.185,25.5
0.55,0.45,0.17,12.5
0.58,0.475,0.165,14.5
0.59,0.475,0.155,12.5
0.565,0.44,0.155,12.5
0.665,0.57,0.185,14.5
0.62,0.51,0.175,15.5
0.55,0.46,0.13,13.5
0.605,0.475,0.145,16.5
0.535,0.42,0.16,16.5
0.51,0.395,0.12,13.5
0.53,0.405,0.13,10.5
0.495,0.375,0.15,12.5
0.575,0.455,0.185,14.5
0.63,0.5,0.16,15.5
0.59,0.45,0.12,15.5
0.605,0.485,0.165,15.5
0.645,0.5,0.19,18.5
0.62,0.5,0.175,14.5
0.605,0.485,0.175,17.5
0.615,0.5,0.205,17.5
0.66,0.525,0.19,12.5
0.71,0.575,0.175,16.5
0.565,0.45,0.185,13.5
0.57,0.435,0.14,17.5
0.6,0.445,0.175,17.5
0.41,0.3,0.115,11.5
0.45,0.325,0.135,10.5
0.275,0.2,0.08,6.5
0.485,0.355,0.12,10.5
0.62,0.485,0.165,14.5
0.48,0.38,0.135,13.5
0.505,0.41,0.15,18.5
0.4,0.31,0.11,12.5
0.45,0.355,0.115,12.5
0.35,0.26,0.09,10.5
0.44,0.35,0.14,17.5
0.265,0.2,0.065,8.5
0.165,0.125,0.04,5.5
0.705,0.555,0.2,20.5
0.535,0.425,0.155,17.5
0.49,0.385,0.14,12.5
0.48,0.37,0.13,16.5
0.395,0.3,0.105,13.5
0.375,0.28,0.1,13.5
0.345,0.265,0.09,11.5
0.55,0.415,0.135,13.5
0.635,0.48,0.2,17.5
0.575,0.475,0.17,14.5
0.545,0.435,0.15,11.5
0.385,0.305,0.125,11.5
0.51,0.34,0.18,12.5
0.44,0.34,0.125,14.5
0.45,0.36,0.125,13.5
0.39,0.3,0.105,9.5
0.425,0.325,0.135,13.5
0.45,0.35,0.125,12.5
0.66,0.525,0.18,16.5
0.685,0.525,0.175,17.5
0.585,0.475,0.185,13.5
0.54,0.435,0.145,18.5
0.49,0.39,0.135,13.5
0.43,0.33,0.095,15.5
0.455,0.365,0.11,14.5
0.495,0.38,0.145,14.5
0.48,0.38,0.145,13.5
0.47,0.4,0.16,15.5
0.415,0.32,0.1,12.5
0.49,0.385,0.115,14.5
0.47,0.375,0.105,11.5
0.445,0.345,0.13,12.5
0.51,0.38,0.13,14.5
0.52,0.405,0.145,16.5
0.475,0.365,0.14,9.5
0.455,0.36,0.11,11.5
0.435,0.34,0.11,11.5
0.39,0.3,0.1,7.5
0.375,0.285,0.1,9.5
0.285,0.215,0.075,6.5
0.58,0.445,0.17,21.5
0.58,0.44,0.175,20.5
0.41,0.315,0.095,10.5
0.41,0.3,0.1,10.5
0.54,0.405,0.15,11.5
0.33,0.245,0.085,12.5
0.44,0.31,0.115,12.5
0.28,0.21,0.065,6.5
0.59,0.465,0.195,18.5
0.61,0.48,0.165,14.5
0.61,0.46,0.17,18.5
0.455,0.345,0.125,13.5
0.33,0.235,0.09,11.5
0.44,0.33,0.135,17.5
0.54,0.405,0.155,20.5
0.475,0.375,0.125,11.5
0.46,0.33,0.15,11.5
0.31,0.235,0.09,7.5
0.255,0.19,0.07,6.5
0.335,0.255,0.075,9.5
0.295,0.21,0.08,9.5
0.19,0.13,0.045,6.5
0.545,0.435,0.165,20.5
0.495,0.4,0.12,16.5
0.5,0.375,0.13,15.5
0.305,0.225,0.07,8.5
0.475,0.35,0.115,14.5
0.515,0.4,0.125,14.5
0.545,0.41,0.145,19.5
0.74,0.535,0.185,14.5
0.565,0.465,0.15,17.5
0.56,0.44,0.16,11.5
0.545,0.42,0.125,14.5
0.645,0.515,0.185,20.5
0.575,0.435,0.13,11.5
0.62,0.48,0.16,14.5
0.605,0.45,0.165,14.5
0.605,0.475,0.16,19.5
0.475,0.375,0.15,13.5
0.365,0.285,0.085,10.5
0.46,0.35,0.115,9.5
0.53,0.43,0.135,11.5
0.48,0.395,0.15,19.5
0.455,0.345,0.15,14.5
0.35,0.265,0.11,10.5
0.37,0.28,0.105,9.5
0.34,0.25,0.075,8.5
0.35,0.28,0.075,9.5
0.35,0.265,0.08,7.5
0.39,0.315,0.09,8.5
0.395,0.31,0.095,8.5
0.415,0.31,0.105,7.5
0.43,0.32,0.1,8.5
0.48,0.355,0.115,9.5
0.49,0.395,0.12,10.5
0.49,0.37,0.105,8.5
0.56,0.465,0.16,10.5
0.56,0.45,0.14,8.5
0.58,0.46,0.15,10.5
0.58,0.48,0.18,9.5
0.59,0.47,0.135,9.5
0.595,0.475,0.165,11.5
0.6,0.475,0.15,12.5
0.61,0.47,0.155,10.5
0.63,0.475,0.15,12.5
0.64,0.51,0.17,11.5
0.65,0.545,0.185,11.5
0.71,0.55,0.2,14.5
0.74,0.605,0.2,14.5
0.25,0.18,0.065,5.5
0.28,0.21,0.065,7.5
0.325,0.24,0.075,7.5
0.35,0.265,0.095,6.5
0.36,0.27,0.09,7.5
0.365,0.27,0.105,7.5
0.37,0.28,0.09,7.5
0.375,0.285,0.09,8.5
0.38,0.275,0.095,7.5
0.395,0.3,0.09,9.5
0.43,0.335,0.105,7.5
0.44,0.35,0.125,9.5
0.465,0.37,0.1,8.5
0.465,0.355,0.115,8.5
0.48,0.37,0.13,9.5
0.485,0.37,0.1,8.5
0.49,0.4,0.115,10.5
0.495,0.4,0.145,9.5
0.5,0.385,0.11,9.5
0.505,0.39,0.12,9.5
0.52,0.39,0.12,8.5
0.52,0.395,0.125,8.5
0.525,0.44,0.125,8.5
0.55,0.44,0.155,9.5
0.555,0.44,0.145,9.5
0.555,0.42,0.11,9.5
0.575,0.46,0.165,9.5
0.6,0.475,0.155,10.5
0.61,0.48,0.16,13.5
0.61,0.495,0.175,11.5
0.61,0.47,0.16,9.5
0.615,0.505,0.19,9.5
0.62,0.485,0.165,10.5
0.625,0.495,0.16,12.5
0.625,0.47,0.17,11.5
0.625,0.485,0.17,12.5
0.635,0.495,0.155,11.5
0.64,0.48,0.195,10.5
0.64,0.5,0.17,10.5
0.66,0.525,0.18,11.5
0.665,0.52,0.165,12.5
0.715,0.585,0.23,11.5
0.72,0.565,0.2,12.5
0.725,0.58,0.185,10.5
0.165,0.12,0.05,4.5
0.21,0.15,0.055,5.5
0.355,0.265,0.085,7.5
0.4,0.315,0.085,7.5
0.4,0.29,0.1,8.5
0.4,0.3,0.11,7.5
0.435,0.335,0.11,8.5
