length,diameter,height,age
0.44,0.33,0.11,8.5
0.45,0.34,0.105,9.5
0.465,0.345,0.105,7.5
0.47,0.355,0.145,8.5
0.47,0.355,0.115,8.5
0.475,0.42,0.16,9.5
0.485,0.37,0.115,8.5
0.505,0.475,0.16,9.5
0.51,0.405,0.13,9.5
0.52,0.38,0.13,9.5
0.53,0.42,0.14,9.5
0.535,0.42,0.16,11.5
0.55,0.44,0.16,9.5
0.555,0.44,0.145,9.5
0.555,0.44,0.15,9.5
0.555,0.43,0.135,10.5
0.56,0.415,0.13,9.5
0.575,0.44,0.145,9.5
0.585,0.45,0.145,10.5
0.59,0.46,0.145,11.5
0.595,0.47,0.165,10.5
0.6,0.41,0.145,9.5
0.6,0.475,0.16,13.5
0.61,0.47,0.175,11.5
0.615,0.49,0.19,12.5
0.62,0.51,0.18,11.5
0.625,0.495,0.18,11.5
0.625,0.47,0.175,10.5
0.64,0.5,0.165,12.5
0.64,0.475,0.175,10.5
0.645,0.52,0.175,11.5
0.65,0.505,0.18,10.5
0.655,0.52,0.18,12.5
0.655,0.54,0.175,12.5
0.66,0.5,0.175,10.5
0.67,0.525,0.18,11.5
0.69,0.525,0.19,13.5
0.7,0.575,0.2,12.5
0.7,0.56,0.175,12.5
0.71,0.57,0.195,12.5
0.715,0.545,0.18,11.5
0.72,0.545,0.185,12.5
0.215,0.15,0.055,4.5
0.24,0.185,0.06,5.5
0.26,0.205,0.07,5.5
0.32,0.24,0.085,7.5
0.33,0.23,0.085,7.5
0.335,0.26,0.085,7.5
0.35,0.26,0.09,8.5
0.35,0.265,0.085,7.5
0.36,0.265,0.075,7.5
0.36,0.265,0.09,8.5
0.365,0.275,0.09,8.5
0.38,0.285,0.09,8.5
0.4,0.31,0.115,7.5
0.4,0.315,0.09,7.5
0.4,0.265,0.1,10.5
0.425,0.325,0.11,9.5
0.43,0.325,0.105,7.5
0.435,0.335,0.11,8.5
0.435,0.34,0.12,9.5
0.445,0.355,0.095,9.5
0.45,0.35,0.11,9.5
0.455,0.435,0.11,9.5
0.46,0.34,0.09,9.5
0.475,0.355,0.125,10.5
0.475,0.36,0.135,9.5
0.475,0.35,0.115,8.5
0.48,0.355,0.125,10.5
0.495,0.37,0.12,8.5
0.5,0.365,0.125,10.5
0.505,0.39,0.115,9.5
0.515,0.4,0.135,10.5
0.525,0.39,0.105,9.5
0.53,0.405,0.13,10.5
0.53,0.42,0.13,9.5
0.535,0.415,0.135,9.5
0.535,0.41,0.13,10.5
0.54,0.41,0.135,9.5
0.55,0.425,0.155,11.5
0.565,0.45,0.175,11.5
0.57,0.47,0.155,11.5
0.57,0.42,0.13,10.5
0.57,0.42,0.16,9.5
0.575,0.455,0.155,9.5
0.575,0.44,0.125,10.5
0.575,0.475,0.16,10.5
0.575,0.45,0.155,10.5
0.58,0.46,0.14,11.5
0.58,0.46,0.14,11.5
0.58,0.47,0.15,12.5
0.58,0.47,0.165,10.5
0.585,0.465,0.165,10.5
0.585,0.46,0.165,10.5
0.595,0.465,0.145,11.5
0.6,0.47,0.17,10.5
0.6,0.47,0.15,9.5
0.6,0.475,0.155,12.5
0.6,0.475,0.23,12.5
0.6,0.475,0.17,11.5
0.6,0.485,0.145,10.5
0.62,0.48,0.165,11.5
0.625,0.48,0.16,10.5
0.625,0.475,0.16,11.5
0.625,0.5,0.175,10.5
0.625,0.49,0.165,12.5
0.625,0.485,0.16,10.5
0.63,0.465,0.15,12.5
0.635,0.495,0.17,11.5
0.65,0.515,0.185,13.5
0.65,0.515,0.18,12.5
0.65,0.52,0.195,12.5
0.65,0.475,0.165,10.5
0.655,0.525,0.16,12.5
0.655,0.53,0.165,9.5
0.66,0.5,0.155,13.5
0.66,0.515,0.2,12.5
0.675,0.515,0.145,11.5
0.685,0.53,0.17,12.5
0.715,0.52,0.18,13.5
0.735,0.555,0.22,13.5
0.175,0.125,0.04,5.5
0.37,0.285,0.095,9.5
0.395,0.3,0.09,6.5
0.42,0.325,0.11,8.5
0.455,0.37,0.11,9.5
0.495,0.375,0.115,9.5
0.51,0.375,0.11,8.5
0.515,0.39,0.14,9.5
0.545,0.43,0.155,8.5
0.555,0.405,0.12,10.5
0.58,0.45,0.16,10.5
0.59,0.465,0.17,11.5
0.6,0.46,0.18,11.5
0.61,0.49,0.17,12.5
0.615,0.475,0.155,12.5
0.615,0.475,0.19,10.5
0.615,0.495,0.2,15.5
0.62,0.46,0.16,10.5
0.63,0.515,0.17,12.5
0.64,0.5,0.17,13.5
0.64,0.5,0.17,10.5
0.655,0.455,0.17,9.5
0.655,0.505,0.165,11.5
0.66,0.53,0.175,11.5
0.665,0.5,0.175,10.5
0.67,0.525,0.195,11.5
0.69,0.53,0.19,11.5
0.715,0.525,0.2,11.5
0.735,0.565,0.225,14.5
0.27,0.205,0.05,7.5
0.285,0.225,0.07,8.5
0.295,0.22,0.085,6.5
0.3,0.225,0.075,6.5
0.3,0.22,0.065,6.5
0.36,0.265,0.085,7.5
0.37,0.275,0.095,7.5
0.39,0.29,0.09,9.5
0.435,0.325,0.1,7.5
0.44,0.34,0.105,9.5
0.44,0.32,0.095,9.5
0.445,0.345,0.12,8.5
0.465,0.37,0.115,10.5
0.465,0.355,0.12,9.5
0.47,0.345,0.12,9.5
0.475,0.365,0.105,8.5
0.475,0.335,0.1,10.5
0.475,0.35,0.125,10.5
0.485,0.365,0.125,9.5
0.49,0.39,0.12,10.5
0.515,0.405,0.13,10.5
0.52,0.415,0.14,9.5
0.525,0.405,0.125,11.5
0.525,0.425,0.14,11.5
0.53,0.425,0.13,10.5
0.53,0.42,0.14,10.5
0.53,0.41,0.125,10.5
0.53,0.395,0.125,12.5
0.535,0.405,0.14,8.5
0.535,0.45,0.155,11.5
0.545,0.41,0.14,10.5
0.545,0.41,0.125,11.5
0.55,0.415,0.15,11.5
0.55,0.45,0.14,9.5
0.55,0.4,0.135,10.5
0.555,0.43,0.15,10.5
0.575,0.45,0.145,10.5
0.575,0.44,0.15,9.5
0.585,0.42,0.155,12.5
0.585,0.465,0.145,11.5
0.585,0.46,0.14,10.5
0.59,0.465,0.135,9.5
0.595,0.47,0.135,11.5
0.595,0.44,0.135,11.5
0.595,0.46,0.155,11.5
0.595,0.45,0.165,13.5
0.6,0.47,0.16,11.5
0.6,0.5,0.16,11.5
0.605,0.49,0.165,12.5
0.605,0.49,0.15,11.5
0.61,0.45,0.19,11.5
0.61,0.495,0.165,10.5
0.615,0.47,0.175,12.5
0.62,0.5,0.18,12.5
0.62,0.525,0.155,11.5
0.62,0.47,0.155,12.5
0.62,0.48,0.165,11.5
0.625,0.485,0.135,15.5
0.625,0.485,0.16,12.5
0.63,0.49,0.17,12.5
0.63,0.505,0.195,10.5
0.64,0.5,0.175,14.5
0.645,0.51,0.19,13.5
0.65,0.52,0.17,12.5
0.65,0.495,0.17,12.5
0.65,0.495,0.16,11.5
0.65,0.52,0.195,11.5
0.65,0.525,0.205,14.5
0.65,0.51,0.175,13.5
0.65,0.51,0.175,11.5
0.65,0.525,0.19,12.5
0.66,0.53,0.17,11.5
0.66,0.51,0.18,11.5
0.665,0.54,0.195,12.5
0.67,0.51,0.155,12.5
0.67,0.54,0.195,12.5
0.67,0.54,0.2,10.5
0.675,0.535,0.185,12.5
0.675,0.51,0.17,12.5
0.675,0.53,0.195,10.5
0.685,0.55,0.19,11.5
0.685,0.535,0.175,12.5
0.705,0.55,0.21,12.5
0.705,0.53,0.17,11.5
0.71,0.555,0.175,12.5
0.725,0.56,0.185,12.5
0.78,0.6,0.21,12.5
0.235,0.13,0.075,6.5
0.35,0.25,0.1,8.5
0.36,0.25,0.115,8.5
0.38,0.28,0.095,8.5
0.38,0.32,0.115,8.5
0.43,0.31,0.13,10.5
0.465,0.36,0.105,10.5
0.47,0.355,0.12,10.5
0.485,0.365,0.15,8.5
0.495,0.375,0.155,10.5
0.5,0.395,0.145,9.5
0.505,0.4,0.15,8.5
0.51,0.375,0.15,11.5
0.51,0.38,0.135,10.5
0.515,0.37,0.115,10.5
0.55,0.415,0.18,10.5
0.575,0.42,0.19,11.5
0.605,0.455,0.16,11.5
0.615,0.505,0.165,11.5
0.615,0.475,0.15,10.5
0.625,0.48,0.18,11.5
0.625,0.47,0.15,10.5
0.635,0.505,0.17,10.5
0.65,0.525,0.165,10.5
0.65,0.5,0.17,12.5
0.67,0.525,0.195,13.5
0.695,0.525,0.205,14.5
0.705,0.555,0.195,13.5
0.275,0.205,0.065,6.5
0.285,0.205,0.07,6.5
0.36,0.265,0.085,8.5
0.385,0.29,0.1,7.5
0.4,0.315,0.1,7.5
0.43,0.33,0.095,8.5
0.435,0.375,0.11,9.5
0.45,0.335,0.115,8.5
0.475,0.355,0.135,9.5
0.475,0.36,0.11,9.5
0.485,0.37,0.14,9.5
0.51,0.395,0.105,9.5
0.515,0.39,0.12,10.5
0.52,0.41,0.14,11.5
0.525,0.4,0.14,10.5
0.53,0.425,0.155,10.5
0.53,0.425,0.13,10.5
0.53,0.42,0.135,11.5
0.53,0.395,0.115,9.5
0.53,0.41,0.15,12.5
0.535,0.4,0.145,11.5
0.535,0.45,0.135,10.5
0.555,0.44,0.14,11.5
0.555,0.46,0.16,11.5
0.56,0.465,0.145,10.5
0.56,0.43,0.145,10.5
0.565,0.43,0.125,10.5
0.575,0.45,0.145,11.5
0.575,0.465,0.12,10.5
0.575,0.46,0.15,10.5
0.58,0.42,0.14,10.5
0.58,0.45,0.155,9.5
0.585,0.42,0.155,14.5
0.585,0.47,0.145,10.5
0.59,0.45,0.125,10.5
0.595,0.48,0.185,11.5
0.615,0.48,0.185,11.5
0.615,0.455,0.13,11.5
0.62,0.5,0.175,12.5
0.62,0.48,0.18,13.5
0.62,0.48,0.155,12.5
0.625,0.495,0.155,10.5
0.625,0.5,0.185,11.5
0.63,0.49,0.16,13.5
0.63,0.475,0.15,9.5
0.645,0.51,0.155,11.5
0.65,0.505,0.175,11.5
0.65,0.495,0.175,12.5
0.655,0.52,0.175,14.5
0.665,0.525,0.18,15.5
0.67,0.52,0.175,11.5
0.675,0.54,0.175,13.5
0.675,0.54,0.21,12.5
0.695,0.58,0.2,14.5
0.695,0.535,0.175,11.5
0.705,0.56,0.17,12.5
0.74,0.58,0.205,13.5
0.205,0.155,0.045,4.5
0.305,0.23,0.075,7.5
0.32,0.23,0.06,8.5
0.355,0.27,0.1,8.5
0.425,0.305,0.11,10.5
0.425,0.31,0.095,9.5
0.45,0.365,0.115,9.5
0.515,0.385,0.13,11.5
0.52,0.375,0.135,9.5
0.525,0.4,0.125,9.5
0.555,0.445,0.13,10.5
0.61,0.49,0.17,13.5
0.35,0.26,0.095,9.5
0.38,0.275,0.095,7.5
0.46,0.34,0.1,9.5
0.465,0.355,0.12,9.5
0.475,0.385,0.12,9.5
0.565,0.445,0.14,10.5
0.57,0.45,0.14,9.5
0.57,0.44,0.145,11.5
0.595,0.46,0.155,11.5
0.605,0.48,0.175,10.5
0.615,0.455,0.135,10.5
0.62,0.46,0.17,8.5
0.625,0.47,0.17,12.5
0.68,0.52,0.185,11.5
0.68,0.54,0.195,12.5
0.68,0.52,0.175,12.5
0.71,0.555,0.17,13.5
0.5,0.385,0.12,15.5
0.545,0.42,0.175,11.5
0.46,0.365,0.115,15.5
0.535,0.41,0.15,12.5
0.335,0.26,0.075,7.5
0.425,0.35,0.1,8.5
0.41,0.325,0.1,10.5
0.17,0.105,0.035,5.5
0.335,0.25,0.095,9.5
0.52,0.425,0.125,9.5
0.53,0.41,0.145,10.5
0.5,0.42,0.125,12.5
0.615,0.475,0.145,10.5
0.575,0.45,0.16,17.5
0.57,0.45,0.155,15.5
0.455,0.35,0.105,12.5
0.37,0.275,0.085,7.5
0.445,0.37,0.125,10.5
0.675,0.535,0.22,15.5
0.385,0.3,0.115,7.5
0.375,0.295,0.11,8.5
0.56,0.44,0.13,11.5
0.55,0.41,0.15,13.5
0.57,0.465,0.155,10.5
0.485,0.4,0.155,12.5
0.41,0.335,0.115,9.5
0.335,0.255,0.085,10.5
0.655,0.515,0.2,17.5
0.565,0.45,0.165,13.5
0.57,0.44,0.19,10.5
0.55,0.465,0.15,15.5
0.63,0.475,0.175,15.5
0.475,0.37,0.125,11.5
0.655,0.5,0.18,19.5
0.32,0.235,0.065,6.5
0.525,0.395,0.165,20.5
0.525,0.43,0.165,11.5
0.5,0.39,0.13,16.5
0.44,0.34,0.135,9.5
0.49,0.385,0.16,10.5
0.545,0.44,0.165,16.5
0.45,0.36,0.11,13.5
0.515,0.4,0.115,10.5
0.33,0.25,0.075,6.5
0.525,0.41,0.15,13.5
0.295,0.225,0.09,10.5
0.545,0.45,0.16,17.5
0.645,0.5,0.225,16.5
0.45,0.355,0.115,11.5
0.61,0.49,0.17,16.5
0.38,0.3,0.1,8.5
0.565,0.455,0.13,11.5
0.67,0.545,0.16,16.5
0.54,0.425,0.12,11.5
0.29,0.225,0.075,10.5
0.41,0.33,0.105,8.5
0.46,0.375,0.12,8.5
0.56,0.44,0.155,10.5
0.575,0.45,0.1,13.5
0.62,0.5,0.2,13.5
0.515,0.4,0.14,17.5
0.56,0.46,0.18,13.5
0.5,0.4,0.15,14.5
0.435,0.355,0.125,10.5
0.495,0.38,0.135,13.5
0.595,0.5,0.18,14.5
0.76,0.575,0.19,15.5
0.615,0.5,0.165,18.5
0.565,0.46,0.15,11.5
0.14,0.105,0.035,5.5
0.445,0.345,0.14,16.5
0.525,0.43,0.125,13.5
0.16,0.12,0.02,5.5
0.635,0.48,0.235,17.5
0.575,0.47,0.165,17.5
0.38,0.27,0.095,7.5
0.245,0.18,0.065,5.5
0.48,0.39,0.15,14.5
0.455,0.365,0.135,10.5
0.455,0.375,0.125,11.5
0.455,0.355,0.135,14.5
0.355,0.27,0.1,11.5
0.52,0.405,0.14,16.5
0.54,0.4,0.145,12.5
0.52,0.39,0.14,20.5
0.56,0.445,0.165,12.5
0.52,0.41,0.16,11.5
0.615,0.46,0.19,14.5
0.645,0.49,0.19,19.5
0.565,0.43,0.135,12.5
0.295,0.23,0.085,9.5
0.375,0.28,0.095,11.5
0.525,0.4,0.14,11.5
0.395,0.28,0.08,13.5
0.5,0.4,0.165,21.5
0.47,0.35,0.115,9.5
0.58,0.42,0.16,15.5
0.5,0.38,0.155,13.5
0.725,0.55,0.22,11.5
0.65,0.515,0.215,17.5
0.67,0.535,0.185,22.5
0.55,0.44,0.165,18.5
0.49,0.37,0.115,12.5
0.235,0.18,0.06,7.5
0.235,0.175,0.08,6.5
0.52,0.41,0.115,12.5
0.475,0.4,0.115,14.5
0.53,0.425,0.11,14.5
0.35,0.275,0.065,11.5
0.555,0.42,0.145,15.5
0.505,0.39,0.105,12.5
0.54,0.44,0.16,16.5
0.525,0.4,0.115,12.5
0.55,0.45,0.175,15.5
0.55,0.44,0.16,21.5
0.235,0.175,0.065,7.5
0.525,0.41,0.165,14.5
0.475,0.365,0.14,17.5
0.53,0.4,0.165,13.5
0.525,0.415,0.15,14.5
0.53,0.425,0.13,14.5
0.465,0.39,0.11,14.5
0.315,0.235,0.08,6.5
0.465,0.355,0.12,9.5
0.485,0.385,0.105,8.5
0.49,0.385,0.12,10.5
0.515,0.395,0.14,13.5
0.555,0.44,0.155,11.5
0.61,0.5,0.18,10.5
0.68,0.55,0.19,12.5
0.69,0.55,0.195,12.5
0.695,0.55,0.205,11.5
0.72,0.575,0.195,11.5
0.27,0.205,0.075,5.5
0.27,0.19,0.06,6.5
0.295,0.22,0.07,7.5
0.295,0.22,0.065,7.5
0.315,0.23,0.07,7.5
0.375,0.29,0.095,7.5
0.38,0.3,0.09,7.5
0.385,0.285,0.09,7.5
0.4,0.295,0.095,7.5
0.415,0.315,0.12,9.5
0.415,0.33,0.1,8.5
0.42,0.32,0.115,9.5
0.44,0.33,0.135,7.5
0.45,0.35,0.135,8.5
0.475,0.35,0.12,8.5
0.485,0.39,0.12,9.5
0.495,0.375,0.115,7.5
0.525,0.41,0.115,8.5
0.565,0.455,0.15,9.5
0.58,0.435,0.15,7.5
0.585,0.45,0.125,7.5
0.6,0.465,0.155,11.5
0.63,0.48,0.185,12.5
0.645,0.525,0.17,11.5
0.655,0.545,0.185,12.5
0.665,0.515,0.165,9.5
0.67,0.52,0.195,12.5
0.67,0.51,0.2,11.5
0.685,0.51,0.18,10.5
0.7,0.6,0.23,11.5
0.72,0.6,0.235,13.5
0.185,0.135,0.045,5.5
0.245,0.175,0.055,6.5
0.315,0.23,0.0,7.5
0.36,0.27,0.09,7.5
0.375,0.28,0.08,7.5
0.415,0.31,0.095,7.5
0.455,0.35,0.135,8.5
0.48,0.35,0.105,7.5
0.485,0.375,0.125,9.5
0.51,0.39,0.125,9.5
0.52,0.395,0.125,11.5
0.555,0.43,0.14,10.5
0.585,0.465,0.15,10.5
0.585,0.46,0.15,12.5
0.585,0.455,0.155,13.5
0.61,0.49,0.16,9.5
0.61,0.475,0.15,10.5
0.615,0.53,0.17,10.5
0.62,0.465,0.14,9.5
0.625,0.505,0.175,9.5
0.625,0.48,0.175,11.5
0.635,0.48,0.145,11.5
0.64,0.525,0.175,10.5
0.66,0.505,0.19,12.5
0.66,0.485,0.155,9.5
0.66,0.515,0.155,11.5
0.68,0.55,0.175,12.5
0.69,0.58,0.195,11.5
0.72,0.545,0.195,12.5
0.275,0.2,0.07,7.5
0.33,0.245,0.065,7.5
0.33,0.26,0.085,8.5
0.365,0.28,0.09,8.5
0.365,0.27,0.09,7.5
0.42,0.31,0.1,9.5
0.435,0.335,0.11,8.5
0.435,0.325,0.1,8.5
0.44,0.325,0.11,9.5
0.485,0.365,0.09,9.5
0.495,0.385,0.125,11.5
0.51,0.405,0.125,8.5
0.52,0.41,0.14,12.5
0.54,0.42,0.14,9.5
0.54,0.415,0.155,11.5
0.55,0.445,0.125,12.5
0.56,0.44,0.155,12.5
0.575,0.45,0.12,13.5
0.575,0.45,0.15,11.5
0.575,0.46,0.165,11.5
0.58,0.46,0.135,9.5
0.58,0.425,0.155,11.5
0.59,0.45,0.16,10.5
0.6,0.46,0.155,12.5
0.62,0.485,0.145,12.5
0.625,0.495,0.16,14.5
0.625,0.495,0.155,10.5
0.625,0.495,0.175,10.5
0.625,0.5,0.175,11.5
0.625,0.47,0.145,14.5
0.625,0.485,0.165,11.5
0.635,0.5,0.18,11.5
0.645,0.5,0.15,10.5
0.645,0.51,0.165,12.5
0.69,0.535,0.185,12.5
0.695,0.56,0.185,11.5
0.515,0.39,0.12,9.5
0.545,0.405,0.13,9.5
0.62,0.465,0.145,11.5
0.63,0.49,0.15,10.5
0.63,0.515,0.16,12.5
0.64,0.49,0.18,10.5
0.37,0.275,0.08,7.5
0.395,0.31,0.085,8.5
0.4,0.3,0.115,7.5
0.41,0.305,0.1,8.5
0.455,0.335,0.105,9.5
0.48,0.335,0.125,8.5
0.485,0.375,0.11,9.5
0.5,0.36,0.12,9.5
0.515,0.395,0.125,10.5
0.52,0.4,0.14,9.5
0.545,0.45,0.15,9.5
0.545,0.43,0.14,9.5
0.55,0.435,0.125,10.5
0.55,0.43,0.18,11.5
0.55,0.385,0.13,9.5
0.555,0.43,0.125,9.5
0.56,0.45,0.145,12.5
0.565,0.465,0.15,10.5
0.57,0.445,0.16,11.5
0.575,0.48,0.17,11.5
0.585,0.51,0.16,12.5
0.59,0.45,0.155,9.5
0.595,0.475,0.155,11.5
0.6,0.47,0.13,10.5
0.61,0.365,0.155,10.5
0.615,0.475,0.205,12.5
0.625,0.5,0.18,13.5
0.625,0.49,0.19,12.5
0.63,0.485,0.18,12.5
0.63,0.53,0.175,14.5
0.635,0.485,0.155,12.5
0.635,0.5,0.175,13.5
0.635,0.5,0.18,10.5
0.65,0.495,0.16,10.5
0.67,0.525,0.18,10.5
0.675,0.52,0.175,10.5
0.675,0.51,0.15,12.5
0.68,0.545,0.185,12.5
0.7,0.545,0.215,11.5
0.71,0.545,0.175,12.5
0.715,0.565,0.18,10.5
0.72,0.59,0.205,12.5
0.42,0.305,0.1,8.5
0.48,0.35,0.1,8.5
0.48,0.365,0.13,9.5
0.51,0.41,0.155,10.5
0.515,0.4,0.14,9.5
0.56,0.42,0.18,10.5
0.56,0.42,0.14,9.5
0.57,0.45,0.15,10.5
0.605,0.465,0.155,11.5
0.625,0.48,0.16,10.5
0.64,0.505,0.175,10.5
0.65,0.525,0.185,10.5
0.3,0.215,0.05,5.5
0.35,0.265,0.09,8.5
0.455,0.35,0.13,10.5
0.46,0.365,0.11,9.5
0.49,0.375,0.115,9.5
0.5,0.385,0.12,9.5
0.54,0.415,0.135,10.5
0.55,0.42,0.145,12.5
0.55,0.445,0.11,11.5
0.555,0.435,0.145,9.5
0.57,0.425,0.14,11.5
0.58,0.45,0.14,11.5
0.58,0.425,0.145,12.5
0.585,0.47,0.17,11.5
0.585,0.45,0.15,12.5
0.595,0.455,0.14,10.5
0.6,0.5,0.17,12.5
0.615,0.495,0.155,10.5
0.63,0.505,0.155,12.5
0.63,0.49,0.155,12.5
0.635,0.495,0.175,11.5
0.645,0.535,0.19,11.5
0.65,0.505,0.165,12.5
0.655,0.525,0.18,14.5
0.655,0.5,0.22,14.5
0.67,0.535,0.19,12.5
0.67,0.525,0.2,12.5
0.695,0.53,0.21,11.5
0.695,0.55,0.195,12.5
0.77,0.605,0.175,12.5
0.28,0.215,0.07,7.5
0.33,0.23,0.08,8.5
0.35,0.25,0.075,7.5
0.37,0.28,0.09,8.5
0.43,0.315,0.115,9.5
0.435,0.33,0.095,7.5
0.44,0.35,0.11,7.5
0.475,0.37,0.11,9.5
0.475,0.36,0.14,9.5
0.48,0.355,0.11,9.5
0.56,0.44,0.135,10.5
0.585,0.475,0.165,12.5
0.585,0.455,0.17,12.5
0.385,0.255,0.1,9.5
0.39,0.31,0.085,8.5
0.39,0.29,0.1,8.5
0.405,0.3,0.085,8.5
0.475,0.365,0.115,11.5
0.5,0.38,0.125,10.5
0.515,0.4,0.125,9.5
0.52,0.385,0.165,11.5
0.55,0.43,0.13,11.5
0.56,0.43,0.155,9.5
0.565,0.45,0.165,12.5
0.59,0.44,0.135,11.5
0.6,0.475,0.205,10.5
0.625,0.485,0.15,11.5
0.71,0.555,0.195,13.5
